file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,n2o_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,n2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_irga75_mean,status_code_irga75_mean,ga_diag_code_irga75_mean,agc_mean,fast_t_mean,air_p_mean,cooler_v_mean,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,no2_mean,h2o_mean
CH-CHA_201004150501.csv,2010-04-15,10:30,105.4374,1,36000,36000,-0.631531E-02,1,0.240765E-02,34.4411,0,3.38825,-23.2550,1,32.5870,10.3480,1,6.15945,-0.523079,1,0.732985,0.590997E-03,0,0.136258E-03,0.143438E-01,1,0.656427E-02,0.759897,-12.1388,3.16616,-0.273039,0.954324E-04,0.581374E-04,-0.635371E-10,-0.145686E-11,-0.509607E-13,-0.316840E-12,15.8918,393.931,397.521,9.50000,0,364.389,9.03258,9.11491,10.0000,0,0.127462E-01,0.315957,0.318837,2.00000,0,0.792476E-01,1.96441,1.98232,-1.00000,0,287.893,287.070,96559.5,1.16785,1010.29,0.247883E-01,-0.338955E-01,0.656629E-02,869.913,1585.22,0.562255E-02,54.8764,715.309,278.114,-0.893591,-0.106065,0.561154E-01,0.901612,-0.148461E-12,-0.399810E-14,0.901612,3.31563,359.651,186.769,3.56834,-9999,0.735367E-01,0.423771,-0.982090,-2.04665,-1.48102,-0.396954,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.623134E-02,1.01348,32.5765,1.02047,-21.0761,1.17160,7.62846,1.17160,-0.474069,1.17160,0.473123E-03,1.24914,0.114830E-01,1.24914,800000000,800000000,800000000,800000011,800000001,800000001,800000111,801000111,81011,81011,80,81,5,2,4,18,7,4,0,0,0.343768,0.468877,0.348977E-01,0.136076,0.409963,6081.88,0.218645E-05,0.463984E-03,0.276103E-01,0.762846E-02,-0.474069,0.118345E-04,0.287231E-03,16.0000,0.00000,254.601,91.2583,12.1529,96899.6,1.31067,18.0000,80.3636,0.363611,39.0926,4.75586
CH-CHA_201004150501.csv,2010-04-15,11:00,105.4582,1,36000,36000,-0.323060E-01,0,0.765797E-02,36.2590,0,4.73587,165.439,1,28.4754,-17.7018,1,3.11615,3.72393,1,0.640966,0.682377E-03,0,0.195135E-03,0.102171,0,0.375984E-01,1.18558,1.53677,0.920164E-01,0.345917E-01,0.783318E-05,0.755016E-03,-0.180353E-09,-0.440917E-11,-0.144108E-12,-0.902798E-12,15.9155,395.632,399.496,0.100000,0,389.092,9.67216,9.76663,0.150000,0,0.127170E-01,0.316123,0.319210,2.20000,0,0.796686E-01,1.98042,1.99977,10.0000,0,288.706,287.822,96559.5,1.16452,1010.66,0.248583E-01,0.241311,0.701144E-02,931.321,1664.31,0.602090E-02,55.9585,732.987,279.097,-0.550581,-0.194124,0.476447E-01,0.585742,-0.343931E-13,-0.113319E-13,0.585742,3.22884,346.027,199.422,4.66564,-9999,0.166559,0.464573,-10.8407,-0.185412,0.219169,-0.184969,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.317614E-01,1.01715,43.9249,1.02253,138.002,1.17384,-17.7830,1.17384,3.10635,1.17384,0.544598E-03,1.25299,0.815418E-01,1.25299,800000000,800000000,800000000,800000000,800000011,800000011,800010111,801110111,80011,80011,80,81,2,0,0,22,25,29,0,0,0.401373,0.490684,0.370883E-01,0.136276,0.721588E-01,2938.30,0.389609E-05,0.735511E-02,0.373217E-01,-0.177830E-01,3.10635,0.136696E-04,0.204673E-02,16.0000,0.00000,251.705,73.1582,12.5967,96900.0,1.32123,18.0000,80.3632,0.363222,36.4651,4.72089
CH-CHA_201004150501.csv,2010-04-15,11:30,105.4790,1,36000,36000,-0.334593E-01,1,0.717974E-02,27.2241,1,2.55968,75.4689,1,9.24266,-7.25256,1,1.05628,1.69899,1,0.208075,0.848130E-03,1,0.133703E-03,0.291419E-01,1,0.776085E-02,0.223121,4.64031,-0.599738,0.104465,-0.270430E-04,-0.915317E-03,0.108988E-09,0.328946E-11,0.894366E-13,0.555807E-12,15.4519,384.531,389.046,0.350000,0,466.364,11.6058,11.7421,0.250000,0,0.126799E-01,0.315549,0.319254,3.20000,0,0.787998E-01,1.96099,1.98402,2.70000,0,289.025,287.964,96559.5,1.16310,1011.72,0.248857E-01,0.110095,0.840388E-02,1116.82,1679.45,0.722541E-02,66.4992,562.630,281.751,-0.876385,-0.552471,0.600414E-01,1.03773,0.624409E-12,0.705341E-14,1.03773,2.84756,339.959,212.227,3.31690,-9999,0.169609,0.664478,-15.2514,-0.131791,0.360732,-0.136403,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.330420E-01,1.01263,30.5660,1.02012,62.2517,1.17156,-7.80581,1.17156,1.40144,1.17156,0.679324E-03,1.24849,0.233416E-01,1.24849,800000000,800000000,800000000,800000011,800000001,800001001,800000111,800000111,80011,80011,80,81,0,0,2,18,34,21,0,0,0.538408,0.757851,0.326970E-01,0.947967E-01,0.204951E-01,637.416,0.221536E-05,0.597032E-03,0.259752E-01,-0.780581E-02,1.40144,0.171033E-04,0.587671E-03,16.0000,1.88667,251.000,68.7500,13.3138,96900.0,1.32922,18.0000,80.3626,0.362611,41.3448,4.87687
CH-CHA_201004151100.csv,2010-04-15,12:00,105.4999,1,36000,36000,-0.110466E-01,1,0.246714E-02,46.9632,0,4.04520,106.714,0,27.7457,-9.38818,0,1.71326,2.40345,0,0.624897,0.105244E-02,0,0.133490E-03,0.114941E-01,0,0.312163E-02,0.713731,-4.27997,0.181987,-0.963948E-01,0.226613E-04,-0.790464E-04,0.305677E-10,0.773819E-12,0.249039E-13,0.154398E-12,15.5716,387.903,391.750,0.350000,0,394.195,9.81974,9.91712,0.300000,0,0.126864E-01,0.316030,0.319165,3.25000,0,0.786529E-01,1.95931,1.97874,3.55000,0,289.317,288.418,96559.5,1.16205,1010.75,0.249109E-01,0.155744,0.710339E-02,945.487,1729.36,0.611282E-02,54.6727,783.871,279.315,-1.03029,-0.892044,0.598021E-01,1.36412,-0.694705E-13,0.196304E-14,1.36412,3.82364,326.152,220.886,2.51261,-9999,0.974996E-01,0.545245,-1.67894,-1.19718,0.440085,-0.410097,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.109219E-01,1.01142,51.5361,1.01991,88.0402,1.17268,-10.6393,1.17268,1.98287,1.17268,0.843164E-03,1.24821,0.920852E-02,1.24821,800000000,800000000,800000000,800000011,800000001,800000101,800000111,800000111,80000,80011,80,81,3,0,4,9,2,0,0,2,0.391593,0.654183,0.447124E-01,0.164401,0.502872E-01,4334.39,0.220779E-05,0.103474E-03,0.438777E-01,-0.106393E-01,1.98287,0.212116E-04,0.231661E-03,16.0000,14.6133,250.289,64.3043,13.5984,96900.0,1.33542,17.8987,80.4124,0.364000,39.1563,4.93256
CH-CHA_201004151100.csv,2010-04-15,12:30,105.5207,1,36000,36000,-0.289346E-01,0,0.532346E-02,50.9908,0,4.03206,108.220,0,9.21772,-11.9180,0,1.17110,2.43796,0,0.207655,0.135032E-02,0,0.139603E-03,0.151344E-01,0,0.481594E-02,0.395430,-0.539112,0.352504,-0.121450E-01,-0.185922E-05,0.464914E-03,-0.201162E-10,-0.489315E-12,-0.161153E-13,-0.100428E-12,15.8214,394.440,398.261,0.300000,0,384.846,9.59453,9.68748,0.300000,0,0.126747E-01,0.315991,0.319052,3.40000,0,0.789865E-01,1.96920,1.98828,-0.950000,0,289.549,288.670,96559.5,1.16113,1010.63,0.249308E-01,0.157980,0.693492E-02,923.869,1757.53,0.597255E-02,52.5662,833.665,278.980,-1.25723,-1.05689,0.964099E-01,1.64527,-0.111727E-13,-0.127146E-14,1.64527,4.33426,326.793,220.052,3.35935,-9999,0.157858,0.385052,-6.56271,-0.306276,0.471177,-0.275264,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.286222E-01,1.01091,55.5478,1.02017,89.0670,1.17454,-12.9909,1.17454,2.00648,1.17454,0.108121E-02,1.24890,0.121182E-01,1.24890,800000000,800000000,800000000,800000000,800000001,800000001,800000111,800000111,80010,80110,80,80,7,1,2,7,7,1,0,0,0.395980,0.326968,0.471560E-01,0.187165,0.191614E-01,673.226,0.222762E-05,0.169741E-03,0.473360E-01,-0.129909E-01,2.00648,0.272159E-04,0.305035E-03,16.0000,7.70444,249.000,56.2500,14.3058,96899.8,1.34645,18.0000,80.3634,0.363417,38.4889,4.92574
CH-CHA_201004151100.csv,2010-04-15,13:00,105.5415,1,36000,36000,-0.354413E-01,0,0.427600E-02,71.9780,0,4.92989,147.955,0,8.11524,-14.1638,0,1.21916,3.33436,0,0.182887,0.144444E-02,0,0.136612E-03,0.117047E-01,0,0.271417E-02,0.613764,0.783475,-0.794651E-01,0.176566E-01,-0.128093E-04,0.586478E-05,-0.199705E-10,-0.504259E-12,-0.160448E-13,-0.100081E-12,15.7392,392.964,396.902,0.350000,0,397.418,9.92242,10.0219,0.350000,0,0.126453E-01,0.315718,0.318882,3.25000,0,0.788764E-01,1.96932,1.98906,3.45000,0,289.971,289.061,96559.5,1.15942,1010.82,0.249672E-01,0.216067,0.716148E-02,955.342,1802.08,0.617678E-02,53.0134,846.736,279.465,-1.37625,-1.96458,0.102181,2.40085,-0.576233E-13,-0.126884E-14,2.40085,4.66583,312.484,234.988,2.43925,-9999,0.174837,0.535836,-6.31688,-0.318195,0.486485,-0.351278,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.350644E-01,1.01075,78.0105,1.02194,120.775,1.18190,-15.9186,1.18190,2.72183,1.18190,0.115260E-02,1.25320,0.933982E-02,1.25320,800000000,800000000,800000000,800000011,800000001,800000001,800000111,800000111,81111,81111,80,81,2,1,5,8,0,4,0,0,0.408147,0.599707,0.638181E-01,0.303153,0.261137E-01,597.633,0.227489E-05,0.988897E-04,0.665638E-01,-0.159186E-01,2.72183,0.290646E-04,0.235519E-03,16.0000,0.00000,249.000,56.2500,15.4365,96899.9,1.35831,18.0000,80.3638,0.363847,39.7648,5.00286
CH-CHA_201004151100.csv,2010-04-15,13:30,105.5624,1,36000,36000,-0.483698E-01,1,0.115100E-01,55.1526,0,5.03972,119.756,0,8.53081,-12.1762,0,1.37125,2.70027,0,0.192354,0.129514E-02,0,0.185403E-03,0.178043E-01,0,0.870033E-02,0.853343,-0.263526,0.663486E-01,-0.594201E-02,0.133825E-04,0.621382E-03,0.105773E-09,0.263277E-11,0.847916E-13,0.531977E-12,15.7595,394.198,398.104,0.250000,0,392.265,9.81187,9.90910,0.250000,0,0.126334E-01,0.316004,0.319135,3.00000,0,0.792609E-01,1.98258,2.00223,6.90000,0,290.508,289.606,96559.5,1.15729,1010.77,0.250134E-01,0.174977,0.706861E-02,944.732,1865.82,0.610792E-02,50.6337,921.085,279.303,-1.72418,-0.672330,0.117846,1.85438,-0.178923E-12,0.671172E-14,1.85438,4.83137,349.615,201.303,3.64362,-9999,0.204441,0.965198,-13.1805,-0.152498,0.460542,-0.230624,0,24.6830,-3.74574,8.47287,21.0986,32.1768,45.1284,67.6105,-0.478561E-01,1.01074,60.2179,1.02054,98.4032,1.17630,-13.4346,1.17630,2.21880,1.17630,0.103628E-02,1.24980,0.142458E-01,1.24980,800000000,800000000,800000000,800000011,800000001,800000001,800000111,800000111,80011,80011,80,81,0,1,1,12,14,20,0,0,0.950926,0.905788,0.736826E-01,0.216129,0.225514E-01,463.364,0.218896E-05,0.457335E-03,0.514791E-01,-0.134346E-01,2.21880,0.261771E-04,0.359856E-03,16.0000,0.00000,249.000,56.2500,14.9643,96899.9,1.36177,17.9978,80.3658,0.364745,42.5779,5.00421
CH-CHA_201004151100.csv,2010-04-15,14:00,105.5832,1,36000,36000,-0.361642E-01,1,0.557339E-02,66.3578,0,5.45423,154.329,0,9.90935,-12.6250,0,1.27889,3.48071,0,0.223494,0.989119E-03,0,0.155750E-03,0.767899E-01,0,0.111854E-01,0.419136,-1.12395,0.123973,-0.253496E-01,0.544416E-05,0.991606E-04,0.768199E-10,0.180953E-11,0.612456E-13,0.384520E-12,15.8395,396.507,400.245,0.200000,0,373.106,9.33988,9.42793,0.200000,0,0.126282E-01,0.316120,0.319100,3.40000,0,0.792841E-01,1.98470,2.00341,3.35000,0,290.733,289.873,96559.5,1.15642,1010.52,0.250328E-01,0.225550,0.672337E-02,899.421,1897.90,0.581394E-02,47.3903,998.480,278.594,-2.04324,0.304339,0.100426,2.06822,0.121633E-13,0.484990E-14,2.06822,6.48633,17.3051,171.528,2.78318,-9999,0.176840,1.26724,-7.08953,-0.283517,0.429977,-0.321107,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.357823E-01,1.01067,72.9416,1.02102,127.000,1.17835,-14.5154,1.17835,2.86436,1.17835,0.790682E-03,1.25097,0.613843E-01,1.25097,800000000,800000000,800000000,800000011,800000001,800111101,800000111,800000111,80011,80011,80,81,6,0,6,27,80,66,0,1,0.860712,1.56424,0.109525,0.202327,0.140546E-01,427.993,0.217415E-05,0.634563E-03,0.624186E-01,-0.145154E-01,2.86436,0.199791E-04,0.155107E-02,16.0000,0.00000,249.000,56.2500,15.8492,96897.2,1.37496,18.0000,80.3625,0.362486,36.9332,4.88055
CH-CHA_201004151100.csv,2010-04-15,14:30,105.6040,1,36000,36000,-0.351495E-01,1,0.666101E-02,48.5680,0,3.82238,116.070,0,7.81769,-10.6889,0,0.994753,2.61871,0,0.176379,0.812114E-03,0,0.127974E-03,0.457782E-01,0,0.874661E-02,0.549645,-0.485719,-0.418694E-02,-0.109586E-01,0.123481E-04,0.248195E-04,0.448927E-11,0.103454E-12,0.358282E-14,0.224813E-13,15.8182,396.429,400.084,0.250000,0,364.527,9.13560,9.21983,0.250000,0,0.126243E-01,0.316384,0.319301,3.40000,0,0.792143E-01,1.98523,2.00354,3.45000,0,291.067,290.225,96559.5,1.15511,1010.42,0.250615E-01,0.169692,0.656877E-02,879.807,1940.73,0.568671E-02,45.3337,1060.93,278.277,-1.81686,-0.247445,0.106889,1.83675,0.594316E-13,0.283804E-15,1.83675,5.29158,2.16084,187.756,3.33619,-9999,0.174441,0.902646,-9.29710,-0.216196,0.418439,-0.238550,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.347758E-01,1.01075,53.5906,1.02050,95.8177,1.17614,-11.8967,1.17614,2.16180,1.17614,0.649843E-03,1.24971,0.366312E-01,1.24971,800000000,800000000,800000000,800000011,800000001,800001001,800000111,800000111,80011,80011,80,81,0,2,1,17,10,13,0,0,1.02185,0.721332,0.621111E-01,0.150171,0.138630E-01,461.212,0.217645E-05,0.502308E-03,0.459162E-01,-0.118967E-01,2.16180,0.164358E-04,0.926475E-03,16.0000,12.6778,249.000,56.2500,15.9244,96883.9,1.37592,17.9907,80.3709,0.366436,34.3409,4.83774
CH-CHA_201004151100.csv,2010-04-15,15:00,105.6249,1,36000,36000,-0.504979E-01,1,0.130510E-01,45.9303,0,4.53558,139.748,0,11.4300,-19.7583,0,2.22371,3.15368,0,0.257940,0.680555E-03,0,0.115254E-03,0.725092E-02,1,0.515153E-02,0.386917,-0.361669E-01,-0.671466E-01,-0.816177E-03,0.577333E-05,-0.575086E-05,-0.192487E-09,-0.444246E-11,-0.154168E-12,-0.966931E-12,15.7548,395.176,398.813,0.500000E-01,0,363.610,9.12037,9.20432,0.100000,0,0.126185E-01,0.316507,0.319421,7.90000,0,0.791422E-01,1.98511,2.00338,6.15000,0,291.314,290.473,96559.5,1.15413,1010.41,0.250828E-01,0.204359,0.655226E-02,878.345,1971.41,0.567723E-02,44.5542,1093.06,278.253,-0.804298,0.409724,0.662710E-01,0.905075,-0.399334E-12,-0.122176E-13,0.905075,4.56965,51.8308,153.005,4.19904,-9999,0.209175,0.967870,-16.9506,-0.118580,0.328666,-0.188294,0,27.6652,-4.19831,9.49658,23.6478,36.0644,50.5809,75.7794,-0.498277E-01,1.01345,52.2623,1.02046,116.330,1.17160,-19.7486,1.17160,2.62522,1.17160,0.544828E-03,1.24912,0.580483E-02,1.24912,800000000,800000000,800000000,800000011,800000001,800011101,800000111,801000111,80011,80011,80,81,0,0,2,27,44,45,0,0,0.928237,0.949506,0.579973E-01,0.185336,0.374572E-01,614.023,0.206500E-05,0.263576E-03,0.448162E-01,-0.197486E-01,2.62522,0.137913E-04,0.146938E-03,16.0000,3.36000,249.000,56.2500,16.5961,96858.6,1.38848,18.0000,80.3627,0.362708,33.9648,4.73839
CH-CHA_201004151100.csv,2010-04-15,15:30,105.6457,1,36000,36000,-0.421079E-01,1,0.613856E-02,23.0292,0,2.65239,100.168,0,7.88516,-8.55503,0,1.09462,2.26138,0,0.178014,0.136377E-02,0,0.136720E-03,0.285718E-01,1,0.869392E-02,0.639239,1.21104,-0.140237E-01,0.273402E-01,0.422693E-05,0.103645E-02,0.222904E-09,0.543623E-11,0.178700E-12,0.113301E-11,15.7197,394.914,398.754,0.300000,0,383.375,9.63125,9.72492,0.300000,0,0.126023E-01,0.316598,0.319677,3.45000,0,0.799020E-01,2.00732,2.02684,-0.550000,0,291.772,290.883,96559.5,1.15228,1010.70,0.251223E-01,0.146537,0.690842E-02,927.394,2023.05,0.599542E-02,45.8414,1095.65,279.036,-1.70014,-1.17420,0.113553,2.06933,0.261271E-12,0.141799E-13,2.06933,4.10973,333.781,214.631,3.14565,-9999,0.191162,0.557821,-25.8062,-0.778882E-01,0.229906,-0.103441,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.416633E-01,1.01067,27.7309,1.02102,83.2103,1.17836,-8.92270,1.17836,1.87854,1.17836,0.109016E-02,1.25098,0.228396E-01,1.25098,800000000,800000000,800000000,800000011,800000000,800000000,800000111,800010111,80011,81111,80,81,0,4,1,12,16,8,0,0,0.588084,0.474335,0.532235E-01,0.912801E-01,0.185986E-01,540.575,0.214795E-05,0.661571E-03,0.238112E-01,-0.892270E-02,1.87854,0.276529E-04,0.579347E-03,16.0000,12.7089,249.000,56.2500,16.0912,96814.3,1.37930,18.0000,80.3643,0.364306,41.9314,4.82365
CH-CHA_201004151100.csv,2010-04-15,16:00,105.6665,1,36000,36000,-0.222550E-01,1,0.352741E-02,13.0401,0,1.35952,96.4639,0,6.87596,-6.48869,0,0.968376,2.17817,0,0.155260,0.116922E-02,0,0.135890E-03,0.158712E-01,0,0.539694E-02,0.307914,-0.405466,0.818384E-01,-0.915549E-02,-0.301382E-05,-0.284070E-05,-0.178366E-10,-0.425622E-12,-0.142413E-13,-0.903094E-13,15.7707,396.444,400.230,0.300000,0,376.326,9.46007,9.55042,0.300000,0,0.125918E-01,0.316533,0.319556,3.40000,0,0.798497E-01,2.00726,2.02643,3.45000,0,291.955,291.081,96559.5,1.15157,1010.61,0.251380E-01,0.141145,0.678139E-02,910.960,2048.39,0.588880E-02,44.4720,1137.43,278.777,-1.93345,-1.18267,0.100173,2.26869,-0.565709E-13,-0.113099E-14,2.26869,4.50360,334.953,211.454,2.53068,-9999,0.139017,0.570563,-17.5271,-0.114680,0.135181,-0.806001E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.220195E-01,1.01070,17.7412,1.02155,80.4040,1.18044,-6.74057,1.18044,1.81554,1.18044,0.933684E-03,1.25227,0.126740E-01,1.25227,800000000,800000000,800000000,800000011,800000000,800011001,800010111,800010111,80011,81111,80,81,1,1,2,15,1,0,0,0,0.398785,0.685032,0.573097E-01,0.374861E-01,0.192816E-01,502.846,0.219702E-05,0.563396E-03,0.152443E-01,-0.674057E-02,1.81554,0.236945E-04,0.321634E-03,16.0000,9.21000,249.000,56.2500,15.0311,96804.3,1.37459,17.9027,80.4099,0.363475,50.7479,4.90522
CH-CHA_201004151100.csv,2010-04-15,16:30,105.6873,1,36000,36000,-0.387587E-01,1,0.621093E-02,9.29081,0,1.17250,74.2215,0,5.93420,-5.09278,0,0.689325,1.67603,0,0.134003,0.103391E-02,0,0.141690E-03,0.263905E-01,0,0.678975E-02,0.946319E-01,-0.479736E-01,0.236283E-01,-0.108332E-02,0.251530E-05,-0.254479E-03,-0.216893E-09,-0.515874E-11,-0.173011E-12,-0.109396E-11,15.7851,396.886,400.668,0.250000,0,375.444,9.43981,9.52977,0.250000,0,0.125914E-01,0.316587,0.319604,3.30000,0,0.796164E-01,2.00180,2.02088,3.50000,0,292.014,291.141,96559.5,1.15134,1010.60,0.251431E-01,0.108607,0.676550E-02,909.015,2056.24,0.587618E-02,44.2077,1147.22,278.747,-1.99440,-0.429949,0.119204,2.04370,-0.234932E-13,-0.137404E-13,2.04370,5.07216,356.304,192.166,3.34383,-9999,0.183477,0.590029,-56.5561,-0.355399E-01,0.125177,-0.435196E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.383494E-01,1.01067,12.9372,1.02096,62.0209,1.17810,-5.25340,1.17810,1.40052,1.17810,0.826583E-03,1.25082,0.210985E-01,1.25082,800000000,800000000,800000000,800000011,800000001,800101001,800010111,800010111,80011,81011,80,81,10,11,0,10,7,3,0,0,0.623253,0.489310,0.674941E-01,0.156775E-01,0.623368E-02,274.273,0.215957E-05,0.358438E-03,0.111187E-01,-0.525340E-02,1.40052,0.209803E-04,0.535524E-03,16.0000,0.00000,249.000,56.2500,14.1605,96809.1,1.37152,17.9787,80.3737,0.363512,60.3370,4.93013
CH-CHA_201004151100.csv,2010-04-15,17:00,105.7082,1,36000,36000,-0.392984E-01,1,0.119707E-01,9.80643,0,1.45060,70.4906,0,7.59020,-9.00813,0,1.37408,1.59184,0,0.171404,0.960219E-03,0,0.263081E-03,-0.999832E-01,1,0.418889E-01,0.604487E-01,-0.613216,-0.770089E-01,-0.138479E-01,-0.672420E-05,0.243632E-03,-0.283863E-09,-0.659028E-11,-0.227153E-12,-0.144071E-11,15.7270,395.446,399.110,0.150000,0,365.124,9.18082,9.26589,0.150000,0,0.125851E-01,0.316443,0.319375,2.80000,0,0.798202E-01,2.00703,2.02562,-1.00000,0,292.029,291.180,96559.5,1.15130,1010.46,0.251444E-01,0.103151,0.657954E-02,884.149,2061.28,0.571488E-02,42.8932,1177.13,278.347,-0.860106,0.277250,0.520686E-01,0.905186,-0.269949E-13,-0.180494E-13,0.905186,4.08379,39.5288,162.134,3.29762,-9999,0.184754,0.998234,-54.7059,-0.367419E-01,0.139117,-0.456256E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.387768E-01,1.01345,13.2749,1.02046,59.2159,1.17160,-8.61319,1.17160,1.33723,1.17160,0.768718E-03,1.24912,-0.800431E-01,1.24912,800000000,800000000,800000000,800000011,800001011,800001111,800010111,800110111,80000,80000,80,81,4,0,0,30,47,43,0,1,1.01731,0.913632,0.655222E-01,0.191003E-01,0.134964E-01,240.469,0.414799E-05,0.664656E-02,0.114110E-01,-0.861319E-02,1.33723,0.195075E-04,-0.203123E-02,16.0000,0.00000,249.000,56.2500,14.8866,96816.6,1.38135,18.0000,80.3617,0.361667,45.5044,4.58317
CH-CHA_201004151700.csv,2010-04-15,17:30,105.7290,1,36000,36000,-0.146027E-01,1,0.374273E-02,0.453205,0,0.907008,41.6618,0,4.96059,-3.92910,0,0.544745,0.941016,0,0.112045,0.582942E-03,0,0.119816E-03,0.134314E-01,0,0.498386E-02,0.334840,0.392211,0.225813E-01,0.885887E-02,0.241133E-04,-0.578367E-03,-0.275047E-10,-0.649400E-12,-0.220223E-13,-0.138585E-12,15.7314,395.868,399.603,0.00000,0,371.425,9.34663,9.43482,0.500000E-01,0,0.125957E-01,0.316961,0.319951,3.80000,0,0.792637E-01,1.99461,2.01343,8.95000,0,292.260,291.395,96559.5,1.15038,1010.56,0.251643E-01,0.609778E-01,0.669308E-02,900.070,2089.31,0.581815E-02,43.0797,1189.24,278.604,-0.604703,0.302027,0.332639E-01,0.676752,0.222175E-12,-0.174840E-14,0.676752,3.75084,33.9503,153.460,2.81735,-9999,0.112667,0.468707,-268.457,-0.748723E-02,0.108782E-01,-0.346016E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.143766E-01,1.01573,2.60780,1.02168,35.1746,1.17276,-3.68500,1.17276,0.794490,1.17276,0.465833E-03,1.25140,0.107331E-01,1.25140,800000000,800000000,800000000,800000011,800000001,800001001,801110111,811110111,80011,80011,80,81,10,3,2,36,29,11,0,0,0.278816,0.624828,0.337711E-01,0.133440E-01,0.487741E-02,196.551,0.237056E-05,0.269496E-03,0.224322E-02,-0.368500E-02,0.794490,0.118326E-04,0.272632E-03,16.0000,0.00000,249.000,56.2500,14.8519,96823.4,1.37895,17.9973,80.3618,0.360532,51.9545,4.57822
