file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,n2o_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,n2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_irga75_mean,status_code_irga75_mean,ga_diag_code_irga75_mean,agc_mean,fast_t_mean,air_p_mean,cooler_v_mean,data_size_lgr_mean,status_code_lgr_mean,h2o_mean,ch4_mean,n2o_mean,int_p_mean,cell_t_mean,t_unknown_mean,mirror_ringdowntime_lgr_mean,fit_flag_lgr_mean
CH-CHA_202201260700.csv,2022-01-26,10:30,26.4374,1,36000,36000,-0.200815E-01,0,0.367464E-02,18.3925,0,1.47010,11.3442,0,0.737963,-3.95751,0,0.468433,0.250894,0,0.163212E-01,0.787280E-02,2,0.588876E-02,0.667713E-03,0,0.179220E-03,0.335233,0.302111,-0.847616E-02,0.668166E-02,0.109450E-02,-0.153221E-04,-0.111755E-10,-0.152497E-12,-0.591323E-13,-0.729411E-14,20.2136,469.730,472.760,0.100000,0,275.829,6.40980,6.45115,0.00000,0,0.106955,2.48546,2.50149,-0.950000,0,0.131932E-01,0.306587,0.308565,3.55000,0,269.892,269.344,96559.5,1.24594,1004.15,0.232383E-01,0.162580E-01,0.497044E-02,617.833,460.111,0.398932E-02,-9999,-9999,273.303,0.910878,0.355628,0.478533E-01,0.979010,0.572665E-13,-0.552869E-15,0.979010,2.36749,166.218,21.3268,2.80170,-9999,0.126955,0.134125,-9.41470,-0.213496,1.62131,-0.115797,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.198246E-01,1.01296,18.5612,1.02024,9.00175,1.17654,-4.40141,1.17654,0.199088,1.17654,0.598172E-02,1.31614,0.492535E-03,1.35567,800000000,800000000,800000000,800000000,800010000,800010001,800010111,810010111,80001,80001,80,80,2,3,0,10,11,20,0,0,0.159339,0.883214E-01,0.205900E-01,0.383234E-01,0.377788E-02,8.16638,0.441023E-03,0.181357E-04,0.148358E-01,-0.440141E-02,0.199088,0.139900E-03,0.115194E-04,16.0000,0.00000,248.000,50.0000,0.878365,98693.9,1.14307,33.0000,0.509806,4.77868,2.48955,0.307090,4006.30,319.014,46.5750,0.950000,3.00000
CH-CHA_202201260700.csv,2022-01-26,11:00,26.4582,1,36000,36000,-0.202427E-01,0,0.351150E-02,21.9410,0,1.76933,12.6406,0,0.866429,-3.84691,1,0.989872,0.279633,0,0.191671E-01,0.247584E-01,2,0.117398E-01,0.543933E-03,0,0.199227E-03,0.427821,0.305813,-0.288375,0.676517E-02,-0.227082E-02,-0.475896E-05,0.149062E-09,0.209394E-11,0.783586E-12,0.983156E-13,19.9774,464.699,467.752,0.250000,0,280.631,6.52782,6.57071,0.200000,0,0.105017,2.44282,2.45887,1.50000,0,0.131763E-01,0.306498,0.308512,3.35000,0,270.158,269.599,96559.5,1.24470,1004.08,0.232612E-01,0.181202E-01,0.505697E-02,629.186,469.006,0.406280E-02,-9999,-9999,273.554,1.14955,0.254345,0.568163E-01,1.17873,0.137762E-12,0.746153E-14,1.17873,3.08961,171.303,12.4760,2.76281,-9999,0.127527,0.247615,-7.99828,-0.251304,1.73576,-0.137664,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.200028E-01,1.01199,22.1077,1.01994,9.96949,1.17680,-4.48461,1.17680,0.220544,1.17680,0.181660E-01,1.36290,0.385983E-03,1.40921,800000000,800000000,800000000,800000000,800000000,800010001,801000111,801110111,80010,80010,80,81,1,7,3,17,20,11,0,0,0.252381,0.216824,0.260249E-01,0.599526E-01,0.224491E-01,13.4399,0.126605E-02,0.196054E-04,0.176893E-01,-0.448461E-02,0.220544,0.425335E-03,0.903733E-05,16.0000,0.00000,248.000,50.0000,1.34851,98700.3,1.14910,33.0000,0.509444,4.58174,2.44766,0.307099,4006.79,319.011,46.5887,0.950000,3.00000
CH-CHA_202201260700.csv,2022-01-26,11:30,26.4790,1,36000,36000,-0.108747E-01,1,0.364472E-02,23.7070,0,1.96663,15.0751,0,0.953764,-5.80442,0,0.717712,0.333563,0,0.211036E-01,0.168380E-01,2,0.101544E-01,-0.150505E-02,1,0.366856E-03,0.383602,0.379767E-01,-0.185596,0.840300E-03,-0.236635E-02,-0.444036E-05,-0.633240E-10,-0.897800E-12,-0.329116E-12,-0.420480E-13,19.8211,461.458,464.497,0.300000,0,281.021,6.54249,6.58558,0.250000,0,0.103017,2.39835,2.41415,3.15000,0,0.131615E-01,0.306414,0.308432,-0.600000,0,270.389,269.829,96559.5,1.24364,1004.03,0.232811E-01,0.216149E-01,0.506401E-02,630.597,477.120,0.407194E-02,-9999,-9999,273.585,1.34016,-0.267743,0.251353E-01,1.36688,0.410973E-13,-0.319477E-14,1.36688,3.29566,198.569,348.702,1.05366,-9999,0.935110E-01,0.349726,-2.91835,-0.688746,1.57259,-0.203036,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.107521E-01,1.01141,23.9542,1.01991,11.9595,1.17756,-6.24405,1.17756,0.264624,1.17756,0.119750E-01,1.40610,-0.103200E-02,1.45838,800000000,800000000,800000000,800000000,800000010,800010011,800110111,810110111,80011,80011,80,81,2,1,3,26,33,22,0,0,0.424928,0.241788,0.327373E-01,0.544161E-01,0.678510E-02,11.6989,0.849798E-03,0.193884E-04,0.191841E-01,-0.624405E-02,0.264624,0.280624E-03,-0.241841E-04,16.0000,0.00000,248.000,50.0000,1.54308,98699.5,1.15026,33.0000,0.510278,4.45392,2.40339,0.307059,4005.40,319.011,46.5868,0.950000,3.00000
CH-CHA_202201260700.csv,2022-01-26,12:00,26.4999,1,36000,36000,-0.135564E-01,1,0.504348E-02,30.8402,0,3.18730,16.4851,0,1.35100,-7.71145,0,1.03843,0.364735,0,0.298911E-01,-0.285733E-02,2,0.385137E-02,-0.729496E-03,0,0.307272E-03,-0.124099,-0.291451E-01,0.189503,-0.644839E-03,0.147332E-02,0.109524E-04,-0.124714E-09,-0.175258E-11,-0.650995E-12,-0.822777E-13,19.9688,464.766,467.822,0.150000,0,280.616,6.53124,6.57418,0.500000E-01,0,0.104235,2.42603,2.44198,0.250000,0,0.131740E-01,0.306620,0.308636,5.65000,0,270.314,269.754,96559.5,1.24398,1004.05,0.232746E-01,0.236348E-01,0.505670E-02,629.515,474.483,0.406493E-02,-9999,-9999,273.562,0.674641E-01,0.317057,0.217811E-01,0.324886,-0.385494E-12,-0.624546E-14,0.324886,2.91798,92.1273,77.9876,3.84413,-9999,0.104392,0.543315,-3.12113,-0.643998,1.87080,-0.236528,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.132202E-01,1.02543,30.7755,1.02786,12.8203,1.18692,-8.17952,1.18692,0.283651,1.18692,-0.244055E-02,1.17077,-0.616721E-03,1.18286,800000000,800000000,800000000,800000000,800000010,800011111,800000111,801110111,80011,80011,80,81,0,0,0,28,46,47,0,0,0.318224,0.727601,0.408054E-01,0.532025E-01,0.747224E-02,12.8430,0.307615E-03,0.203742E-04,0.246397E-01,-0.817952E-02,0.283651,-0.571756E-04,-0.144481E-04,16.0000,0.00000,248.000,50.0000,1.95848,98692.8,1.15339,33.0000,0.509417,4.49726,2.43097,0.307250,4007.06,319.006,46.5819,0.950000,3.00000
CH-CHA_202201260700.csv,2022-01-26,12:30,26.5207,1,36000,36000,-0.291873,1,0.431184E-01,32.2920,1,5.02116,26.6785,1,3.07561,-9.95768,1,1.65081,0.590383,1,0.680620E-01,0.243992E-01,2,0.690644E-02,-0.284037E-02,1,0.100455E-02,0.353977,0.179456,0.765397E-02,0.397128E-02,0.831486E-03,-0.412037E-05,-0.891952E-10,-0.126639E-11,-0.468455E-12,-0.588130E-13,19.9584,464.900,467.989,0.250000,0,283.368,6.60062,6.64447,0.200000,0,0.104822,2.44166,2.45789,-0.650000,0,0.131600E-01,0.306543,0.308579,-0.300000,0,270.532,269.966,96559.5,1.24297,1004.00,0.232934E-01,0.382568E-01,0.510629E-02,636.188,482.047,0.410813E-02,-9999,-9999,273.707,-0.337113,-0.313758E-01,0.749857E-01,0.346774,0.800345E-13,-0.446905E-14,0.346774,2.96275,8.07169,185.317,12.4882,-9999,0.484581,0.731219,-298.127,-0.674208E-02,1.21041,-0.533993E-01,0,49.3668,-7.49161,16.9460,42.1980,64.3547,90.2583,135.223,-0.284952,1.02429,32.6856,1.02711,21.3157,1.18577,-10.2420,1.18577,0.471706,1.18577,0.207746E-01,1.17448,-0.239165E-02,1.18762,800000000,800000000,800000000,800000000,800010000,800010101,800000111,811110111,80001,80001,80,81,1,7,5,50,35,48,0,0,1.16923,0.220036,0.731760E-01,0.872136E-01,0.773990E-02,18.9503,0.148187E-03,0.198527E-04,0.261917E-01,-0.102420E-01,0.471706,0.487120E-03,-0.560791E-04,16.0000,0.00000,248.000,50.0000,2.16642,98672.5,1.15697,33.0000,0.508917,4.54775,2.44671,0.307176,4009.38,319.004,46.5613,0.950000,3.00000
CH-CHA_202201260700.csv,2022-01-26,13:00,26.5415,1,36000,36000,-0.275613E-01,0,0.320742E-02,26.3436,0,2.23480,18.7768,0,1.26839,-4.69991,0,0.595518,0.415563,0,0.280718E-01,0.765151E-02,2,0.579989E-02,-0.840318E-03,1,0.183225E-03,0.171965,0.140572,-0.961453E-02,0.311110E-02,0.843942E-03,-0.119046E-05,-0.148876E-09,-0.213191E-11,-0.787266E-12,-0.981930E-13,19.9432,464.732,467.845,0.250000,0,285.589,6.65499,6.69957,0.150000,0,0.105461,2.45754,2.47400,2.20000,0,0.131538E-01,0.306520,0.308574,7.35000,0,270.640,270.069,96559.5,1.24247,1003.96,0.233027E-01,0.269285E-01,0.514631E-02,641.417,485.761,0.414198E-02,-9999,-9999,273.821,1.04555,0.123757,0.498665E-01,1.05403,-0.994080E-13,-0.746497E-14,1.05403,3.24695,181.238,6.75041,2.71169,-9999,0.148938,0.394499,-10.6101,-0.189442,1.40299,-0.141796,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.272199E-01,1.01254,26.7100,1.02009,14.9954,1.17656,-5.48394,1.17656,0.331875,1.17656,0.573665E-02,1.33379,-0.610725E-03,1.37593,800000000,800000000,800000000,800000000,800000010,800010011,800000111,801100111,80001,80001,80,81,0,0,1,21,29,25,0,0,0.227476,0.530579,0.309412E-01,0.703363E-01,0.748535E-02,20.3567,0.634671E-03,0.200695E-04,0.214125E-01,-0.548394E-02,0.331875,0.134573E-03,-0.143267E-04,16.0000,0.00000,248.000,50.0000,2.36170,98602.4,1.15966,33.0000,0.509556,4.64016,2.46248,0.307146,4001.70,319.008,46.5755,0.950000,3.00000
CH-CHA_202201261300.csv,2022-01-26,13:30,26.5624,1,36000,36000,-0.122215E-01,1,0.634162E-02,31.6100,0,2.71668,19.9055,0,1.53892,-5.50140,0,0.675140,0.440616,0,0.340647E-01,0.147572E-01,1,0.634739E-02,-0.101468E-02,1,0.350418E-03,0.296329,0.112721,0.418968E-01,0.249513E-02,-0.115904E-03,0.188044E-05,0.164708E-09,0.237036E-11,0.868847E-12,0.108477E-12,19.9613,465.464,468.603,0.250000,0,287.268,6.69863,6.74380,0.200000,0,0.105297,2.45536,2.47191,2.30000,0,0.131465E-01,0.306556,0.308623,9.25000,0,270.821,270.247,96559.5,1.24164,1003.92,0.233184E-01,0.285519E-01,0.517658E-02,645.614,492.227,0.416915E-02,-9999,-9999,273.911,0.797678,0.459644E-02,0.912125E-02,0.797744,-0.239155E-13,0.825138E-14,0.797744,4.29238,185.919,0.330150,0.655123,-9999,0.992123E-01,0.409796,-2.61350,-0.769084,1.58801,-0.255603,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.120487E-01,1.01435,31.9025,1.02091,15.7643,1.17700,-6.43940,1.17700,0.348949,1.17700,0.115897E-01,1.27330,-0.776870E-03,1.30611,800000000,800000000,800000000,800000000,800010010,800011111,810010111,811110111,80001,80011,80,81,0,0,4,45,21,41,0,0,0.624293,0.162093,0.332061E-01,0.781656E-01,0.611324E-02,19.0033,0.361834E-03,0.204741E-04,0.255935E-01,-0.643940E-02,0.348949,0.272073E-03,-0.182373E-04,16.0000,0.00000,248.000,50.0000,2.68642,98582.2,1.16460,33.0000,0.509333,4.71682,2.46026,0.307171,3997.86,319.005,46.5865,0.950000,3.00000
CH-CHA_202201261300.csv,2022-01-26,14:00,26.5832,1,36000,36000,-0.868610E-02,2,0.431740E-02,30.9693,0,3.60610,21.6716,0,1.87570,-5.92673,0,0.722854,0.479857,0,0.415320E-01,-0.297079E-02,1,0.593894E-02,0.821819E-03,0,0.180517E-03,0.537456,0.168081,-0.139676E-01,0.372167E-02,-0.219855E-03,0.807230E-05,0.125457E-09,0.182401E-11,0.661027E-12,0.827109E-13,19.9267,465.220,468.388,0.200000,0,289.713,6.76379,6.80985,0.150000,0,0.104993,2.45121,2.46791,8.55000,0,0.131372E-01,0.306708,0.308796,3.80000,0,271.149,270.568,96559.5,1.24014,1008.77,0.233465E-01,0.310947E-01,0.522063E-02,651.881,504.106,0.420973E-02,100.000,0.00000,274.045,-0.734730,-0.165087,0.373606E-01,0.753974,0.353748E-13,0.629594E-14,0.753974,3.36036,0.947841,192.663,2.84025,-9999,0.836908E-01,0.478222,-1.60891,-1.24929,1.42903,-0.295797,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.855948E-02,1.01479,31.3564,1.02115,17.2674,1.17726,-6.77230,1.17726,0.382338,1.17726,-0.235221E-02,1.26298,0.635062E-03,1.29408,800000000,800000000,800000000,800000000,800000000,800001111,800010111,800110111,80001,80001,80,81,2,1,1,17,47,43,0,0,0.564737,0.348389,0.433194E-01,0.756231E-01,0.481558E-02,17.4204,0.234595E-03,0.210090E-04,0.250650E-01,-0.677230E-02,0.382338,-0.552891E-04,0.149273E-04,16.0000,0.00000,248.000,50.0000,3.05974,98586.5,1.16889,33.0000,0.508639,4.73875,2.45619,0.307335,4004.04,318.999,46.5676,0.950000,3.00000
CH-CHA_202201261300.csv,2022-01-26,14:30,26.6040,1,36000,36000,-0.164449E-01,0,0.712532E-03,43.6046,0,4.13379,20.7175,0,1.84415,-5.83961,0,0.787519,0.458813,0,0.408410E-01,-0.122731E-01,1,0.290275E-02,0.146258E-02,1,0.383062E-03,0.322912,0.167864,-0.655377E-01,0.371755E-02,-0.146146E-03,-0.592362E-05,-0.329426E-09,-0.484759E-11,-0.173806E-11,-0.217641E-12,19.8630,464.072,467.262,0.450000,0,292.289,6.82893,6.87589,0.400000,0,0.104798,2.44846,2.46529,0.00000,0,0.131228E-01,0.306596,0.308704,7.40000,0,271.348,270.761,96559.5,1.23922,1008.80,0.233637E-01,0.297311E-01,0.526704E-02,658.146,511.369,0.425029E-02,100.000,0.00000,274.178,0.395207,-0.363972,0.451093E-01,0.539166,0.170794E-12,-0.165850E-13,0.539166,2.23567,230.112,317.356,4.79926,-9999,0.115197,0.270899,-2.98009,-0.674476,2.10473,-0.302785,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.161532E-01,1.01806,43.6064,1.02309,15.9995,1.17979,-7.29869,1.17979,0.354329,1.17979,-0.101138E-01,1.21351,0.118371E-02,1.23559,800000000,800000000,800000000,800000000,800000000,800010101,800100111,811100111,80000,80001,80,81,3,0,1,35,8,13,0,0,0.135318,0.376615,0.298651E-01,0.145529,0.614844E-02,17.1009,0.140282E-03,0.202515E-04,0.348815E-01,-0.729869E-02,0.354329,-0.237916E-03,0.278455E-04,16.0000,0.00000,248.000,50.0000,3.17942,98570.5,1.17022,33.0000,0.509806,4.80026,2.45346,0.307225,4005.24,319.001,46.5531,0.950000,3.00000
CH-CHA_202201261300.csv,2022-01-26,15:00,26.6249,1,36000,36000,-0.230002E-01,0,0.349304E-02,35.4229,0,2.92598,17.5457,0,1.22488,-5.91188,0,0.642337,0.388647,0,0.271319E-01,0.151843E-02,0,0.983529E-03,-0.115158E-02,1,0.336547E-03,0.351861,0.181410E-01,-0.331911E-01,0.401833E-03,0.813337E-04,0.409058E-05,-0.187935E-10,-0.277185E-12,-0.993421E-13,-0.124350E-13,19.8226,463.489,466.680,0.350000,0,292.363,6.83598,6.88303,0.250000,0,0.104782,2.44999,2.46686,1.00000,0,0.131159E-01,0.306673,0.308784,8.35000,0,271.559,270.971,96559.5,1.23826,1008.81,0.233819E-01,0.251843E-01,0.526837E-02,658.823,519.397,0.425467E-02,100.000,0.00000,274.192,0.885339,-0.704174E-01,0.540456E-01,0.889778,0.914293E-13,-0.948087E-15,0.889778,2.58807,190.941,355.452,3.48232,-9999,0.136289,0.255938,-6.07485,-0.330872,2.01890,-0.208067,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.226924E-01,1.01356,35.5485,1.02051,13.6358,1.17666,-6.94005,1.17666,0.302040,1.17666,0.117248E-02,1.29506,-0.864970E-03,1.33135,800000000,800000000,800000000,800000000,800000000,800011101,800010111,801110111,80011,80011,80,81,4,0,4,51,39,53,0,0,0.182575,0.301470,0.278306E-01,0.849295E-01,0.559660E-02,13.3097,0.137070E-03,0.197245E-04,0.284578E-01,-0.694005E-02,0.302040,0.276030E-04,-0.203636E-04,16.0000,0.00000,248.000,50.0000,3.18941,98575.4,1.16974,33.0000,0.510278,4.78806,2.45504,0.307305,4001.78,319.008,46.5779,0.950000,3.00000
CH-CHA_202201261300.csv,2022-01-26,15:30,26.6457,1,36000,36000,-0.110702E-01,1,0.388201E-02,16.7159,0,2.48669,11.1054,0,0.998890,-3.79631,0,0.512467,0.246041,0,0.221306E-01,0.318020E-02,2,0.342468E-02,-0.621641E-03,0,0.235452E-03,0.362781,0.871571E-01,-0.135841E-01,0.193098E-02,-0.467665E-03,-0.142277E-05,-0.166948E-09,-0.247579E-11,-0.879754E-12,-0.110510E-12,19.7963,463.251,466.456,-0.100000,0,293.574,6.86987,6.91739,-0.150000,0,0.104319,2.44116,2.45804,9.15000,0,0.131041E-01,0.306646,0.308767,4.70000,0,271.779,271.188,96559.5,1.23725,1008.83,0.234008E-01,0.159435E-01,0.529020E-02,662.082,527.797,0.427577E-02,100.000,0.00000,274.261,0.662600E-01,0.680989,0.269714E-01,0.684736,-0.724410E-14,-0.843329E-14,0.684736,2.74673,101.536,84.4426,2.25743,-9999,0.945907E-01,0.248276,-4.30386,-0.467023,1.50521,-0.141581,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.108999E-01,1.01562,16.8909,1.02161,8.80864,1.17781,-4.14981,1.17781,0.195157,1.17781,0.255079E-02,1.24675,-0.487540E-03,1.27506,800000000,800000000,800000000,800000000,800000000,800001101,800010111,810110111,80001,80011,80,81,0,4,0,18,28,47,0,0,0.272278,0.195523,0.287510E-01,0.607535E-01,0.360599E-02,7.43455,0.163666E-03,0.201378E-04,0.135324E-01,-0.414981E-02,0.195157,0.601027E-04,-0.114876E-04,16.0000,0.00000,248.000,50.0000,3.12075,98579.1,1.17147,33.0000,0.509028,4.81268,2.44624,0.307281,4001.66,319.005,46.5844,0.950000,3.00000
CH-CHA_202201261300.csv,2022-01-26,16:00,26.6665,1,36000,36000,-0.230194E-01,1,0.449562E-02,20.5567,0,1.94896,10.0703,0,0.746421,-4.16081,0,0.511155,0.223187,0,0.165428E-01,0.545519E-02,1,0.279958E-02,-0.881742E-03,0,0.208495E-03,0.610832,0.612367E-01,-0.282347E-02,0.135718E-02,-0.131953E-02,0.474127E-05,0.101732E-09,0.151405E-11,0.530664E-12,0.673677E-13,19.7674,463.201,466.417,0.200000,0,294.194,6.89372,6.94158,0.150000,0,0.103113,2.41620,2.43297,7.65000,0,0.130901E-01,0.306736,0.308865,2.45000,0,272.148,271.554,96559.5,1.23557,1008.85,0.234326E-01,0.144625E-01,0.530137E-02,664.376,542.233,0.429063E-02,100.000,0.00000,274.309,1.31879,0.310465,0.509228E-01,1.35580,0.952570E-14,0.514645E-14,1.35580,3.18492,173.040,13.2472,2.15250,-9999,0.136494,0.313474,-10.5156,-0.191145,2.04131,-0.120822,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.227591E-01,1.01144,20.6373,1.01990,7.80882,1.17750,-4.64071,1.17750,0.173066,1.17750,0.388662E-02,1.40358,-0.605791E-03,1.45552,800000000,800000000,800000000,800000000,800010000,800011101,800010111,800110111,80011,80011,80,80,2,2,3,36,50,49,0,0,0.337192,0.258958,0.307988E-01,0.451468E-01,0.373670E-02,6.41617,0.177455E-03,0.198052E-04,0.165561E-01,-0.464071E-02,0.173066,0.917046E-04,-0.142936E-04,16.0000,0.00000,248.000,50.0000,2.41032,98542.9,1.16734,33.0000,0.509694,4.80786,2.42132,0.307379,3998.96,319.007,46.5724,0.950000,3.00000
CH-CHA_202201261300.csv,2022-01-26,16:30,26.6873,1,36000,36000,-0.293084E-01,1,0.391532E-02,11.8316,1,1.24631,6.32807,1,0.373533,-2.51123,1,0.374584,0.140306,1,0.828198E-02,0.294459E-02,2,0.302493E-02,-0.637514E-03,1,0.193721E-03,0.729207,0.150124,0.413348E-01,0.332856E-02,-0.355146E-03,0.846898E-06,0.164096E-10,0.245911E-12,0.852255E-13,0.108501E-13,19.7662,463.929,467.177,0.250000,0,296.211,6.95231,7.00099,0.200000,0,0.102658,2.40947,2.42634,2.50000,0,0.130695E-01,0.306752,0.308900,5.30000,0,272.592,271.992,96559.5,1.23355,1008.89,0.234708E-01,0.909184E-02,0.533773E-02,670.010,559.953,0.432711E-02,100.000,0.00000,274.426,1.41041,0.785325E-01,0.595675E-01,1.41385,0.377554E-13,0.830186E-15,1.41385,3.05205,181.569,3.18697,2.41467,-9999,0.154140,0.244059,-26.3123,-0.763901E-01,1.86971,-0.616774E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.289809E-01,1.01130,11.9035,1.01993,4.93900,1.17781,-2.77387,1.17781,0.109508,1.17781,0.207843E-02,1.41674,-0.433549E-03,1.47045,800000000,800000000,800000000,800000000,800000000,800000001,800000111,811110111,80010,80010,80,81,5,5,2,5,1,10,0,0,0.212577,0.249580,0.259616E-01,0.344722E-01,0.293909E-02,3.78110,0.250336E-03,0.195544E-04,0.956470E-02,-0.277387E-02,0.109508,0.491234E-04,-0.102468E-04,16.0000,0.00000,248.000,50.0000,1.95167,98518.8,1.16713,33.0000,0.509139,4.88228,2.41449,0.307389,3994.40,319.011,46.5913,0.950000,3.00000
CH-CHA_202201261300.csv,2022-01-26,17:00,26.7082,1,36000,36000,0.387991E-02,1,0.470817E-02,10.3286,0,1.26048,3.86259,0,0.613689,-0.867742,0,0.431676,0.856709E-01,0,0.136114E-01,0.106736E-01,0,0.103922E-01,0.900456E-03,1,0.200136E-03,0.605814,0.228826,0.279301,0.507528E-02,0.424658E-03,0.149745E-04,-0.695643E-10,-0.104480E-11,-0.358692E-12,-0.455554E-13,19.9487,468.852,472.177,0.550000,0,299.613,7.04178,7.09172,0.250000,0,0.102861,2.41753,2.43467,-0.200000,0,0.130638E-01,0.307036,0.309214,2.95000,0,272.965,272.356,96559.5,1.23186,1008.94,0.235029E-01,0.555147E-02,0.539903E-02,678.613,575.082,0.438281E-02,100.000,0.00000,274.604,0.672213,-0.371505,0.256000E-01,0.768467,0.109172E-12,-0.348716E-14,0.768467,2.49690,222.478,331.072,1.90905,-9999,0.561215E-01,0.204634,-1.45482,-1.38162,2.67401,-0.148075,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.382393E-02,1.01464,10.3018,1.02106,2.90806,1.17716,-1.28827,1.17716,0.644999E-01,1.17716,0.842837E-02,1.26639,0.693693E-03,1.29806,800000000,800000000,800000000,800000000,800010010,800010011,811110111,811110111,80011,80011,80,81,0,8,0,45,25,24,0,0,0.214033,0.177824,0.174110E-01,0.314355E-01,0.361097E-02,4.60261,0.204625E-02,0.196754E-04,0.828864E-02,-0.128827E-02,0.644999E-01,0.199493E-03,0.164192E-04,16.0000,0.00000,248.000,50.0000,1.92505,98566.6,1.16981,32.8812,0.537167,4.93441,2.42265,0.307687,3996.46,319.010,46.6015,0.950000,3.00000
