file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,n2o_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,n2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_irga75_mean,status_code_irga75_mean,ga_diag_code_irga75_mean,agc_mean,fast_t_mean,air_p_mean,cooler_v_mean,data_size_lgr_mean,status_code_lgr_mean,h2o_mean,ch4_mean,n2o_mean,int_p_mean,cell_t_mean,t_unknown_mean,mirror_ringdowntime_lgr_mean,fit_flag_lgr_mean
CH-CHA_202107221300.csv,2021-07-22,15:30,203.6457,1,36000,36000,-0.476388E-01,1,0.122206E-01,125.498,0,9.37275,231.004,0,15.7596,3.11481,0,0.393722,5.31321,0,0.362479,0.190213E-01,0,0.453358E-02,0.539174E-03,0,0.983004E-04,0.706828E-01,-0.783990,-0.109623,-0.180322E-01,-0.245510E-03,-0.862995E-06,0.507924E-10,0.237991E-11,0.240855E-12,0.396078E-13,15.2021,408.281,416.243,0.250000,0,712.305,19.1303,19.5034,0.250000,0,0.720874E-01,1.93604,1.97380,1.55000,0,0.118545E-01,0.318376,0.324586,2.75000,0,311.918,310.034,96559.5,1.07727,1016.48,0.268569E-01,0.344296,0.128357E-01,1836.48,6214.47,0.119150E-01,29.5517,4377.99,289.319,-1.47499,-0.561406,0.845663E-01,1.58048,0.630289E-13,0.334115E-14,1.58048,4.54592,349.958,200.838,3.06717,-9999,0.210290,0.927051,-6.31750,-0.318164,0.543272,-0.544999,0,24.7825,-3.76083,8.50702,21.1837,32.3064,45.3103,67.8830,-0.471205E-01,1.01100,136.086,1.02008,182.519,1.17885,-3.95412,1.17885,4.19804,1.17885,0.130822E-01,1.45398,0.356442E-03,1.51266,800000000,800000000,800000000,800000000,800000000,800000001,800000111,800000111,80001,80001,80,81,0,21,2,15,20,58,0,0,1.16749,0.609435,0.771790E-01,0.681652,0.114293E-02,1003.94,0.149533E-03,0.454407E-05,0.124277,-0.395412E-02,4.19804,0.358159E-03,0.975852E-05,16.0000,0.00000,248.000,50.0000,36.0480,97200.1,1.75567,33.0000,0.505778,16.2322,1.94173,0.319317,6017.54,318.583,47.7102,0.950000,3.00000
CH-CHA_202107221300.csv,2021-07-22,16:00,203.6665,1,36000,36000,-0.249483E-01,0,0.463702E-02,58.2330,0,5.69877,148.725,0,13.4858,5.14737,1,0.292074,3.42125,0,0.310225,0.240040E-01,1,0.695302E-02,0.509987E-03,0,0.584190E-04,0.213304,0.175029,0.260422E-01,0.402635E-02,0.154063E-03,0.300354E-05,-0.102152E-09,-0.480053E-11,-0.484612E-12,-0.795718E-13,15.2141,408.805,416.813,0.100000,0,714.972,19.2114,19.5877,0.150000,0,0.721761E-01,1.93939,1.97737,1.65000,0,0.118511E-01,0.318441,0.324679,2.70000,0,312.073,310.180,96559.5,1.07673,1016.53,0.268702E-01,0.221697,0.128838E-01,1844.22,6263.92,0.119656E-01,29.4419,4419.70,289.385,-1.43750,0.186678,0.865203E-01,1.45215,-0.568277E-13,-0.671430E-14,1.45215,4.60780,14.8724,172.601,3.41575,-9999,0.152218,0.801507,-5.16374,-0.389253,0.391548,-0.349524,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.246715E-01,1.01122,65.4951,1.01996,119.313,1.17803,0.974017,1.17803,2.74465,1.17803,0.168405E-01,1.42537,0.344529E-03,1.48024,800000000,800000000,800000000,800000000,800000000,800001011,800000111,800110111,80011,80011,80,80,3,4,4,16,49,16,0,0,0.510194,1.03437,0.584525E-01,0.350850,0.147894E-02,1163.29,0.429044E-03,0.458403E-05,0.598387E-01,0.974017E-03,2.74465,0.461319E-03,0.943781E-05,16.0000,0.00000,248.000,50.0000,35.0282,97196.6,1.73716,33.0000,0.505750,16.2135,1.94528,0.319414,6013.77,318.577,47.6819,0.950000,3.00000
CH-CHA_202107221300.csv,2021-07-22,16:30,203.6873,1,36000,36000,-0.149247E-01,1,0.334227E-02,18.8922,1,2.85633,111.465,1,12.1172,3.47839,1,0.386575,2.56440,1,0.278774,0.884046E-02,1,0.465718E-02,-0.474776E-03,1,0.108909E-03,0.166481,0.791510E-01,0.285672E-01,0.182098E-02,-0.183931E-03,0.398976E-04,0.219140E-09,0.103034E-10,0.103601E-11,0.170923E-12,15.2298,409.381,417.416,0.100000,0,716.068,19.2481,19.6259,0.150000,0,0.720004E-01,1.93540,1.97338,1.80000,0,0.118788E-01,0.319307,0.325574,8.50000,0,312.191,310.293,96559.5,1.07632,1016.55,0.268803E-01,0.166173,0.129035E-01,1847.72,6302.78,0.119885E-01,29.3160,4455.06,289.414,-1.13195,-0.140547E-01,0.529499E-01,1.13327,-0.377522E-13,0.143889E-13,1.13327,5.15387,7.24658,180.711,2.67800,-9999,0.117755,0.411896,-7.36885,-0.272770,0.169491,-0.146633,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.147452E-01,1.01217,24.8097,1.01998,91.4430,1.17669,1.34896,1.17669,2.10378,1.17669,0.653721E-02,1.35233,-0.339818E-03,1.39715,800000000,800000000,800000000,800000000,801001000,801111001,800010111,800110111,80001,80001,80,80,6,19,4,42,41,13,0,0,0.363149,0.406581,0.540619E-01,0.111403,0.338961E-02,1074.15,0.295094E-03,0.582156E-05,0.226751E-01,0.134896E-02,2.10378,0.179150E-03,-0.931262E-05,16.0000,0.00000,248.000,50.0000,33.0508,97188.7,1.71792,33.0000,0.505944,16.2371,1.94129,0.320284,6005.65,318.616,47.5715,0.950000,3.00000
CH-CHA_202107221300.csv,2021-07-22,17:00,203.7082,1,36000,36000,-0.341213E-01,1,0.577826E-02,52.8614,0,4.15760,159.723,0,10.3711,5.08870,0,0.195181,3.67475,0,0.238607,0.851746E-01,0,0.136541E-01,0.911907E-03,0,0.750955E-04,0.338739E-01,-1.63568,-0.592456E-01,-0.376321E-01,0.144708E-03,0.137658E-05,0.164232E-09,0.743921E-11,0.779961E-12,0.128484E-12,15.1879,408.187,415.877,0.250000,0,687.962,18.4896,18.8379,0.250000,0,0.721291E-01,1.93853,1.97505,1.70000,0,0.118819E-01,0.319337,0.325353,3.05000,0,312.139,310.317,96559.5,1.07655,1016.13,0.268759E-01,0.238124,0.123971E-01,1775.34,6311.03,0.115156E-01,28.1307,4535.70,288.789,-2.22417,-0.745574,0.135270,2.34971,-0.132648E-12,0.108134E-13,2.34971,5.91674,349.727,198.532,3.30028,-9999,0.178031,0.748155,-9.09985,-0.220883,0.330956,-0.271431,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.337593E-01,1.01072,60.6941,1.02179,128.287,1.18586,1.03904,1.18586,2.95150,1.18586,0.526859E-01,1.61665,0.537504E-03,1.69656,800000000,800000000,800000000,800000000,800000010,800000010,800000111,800000111,80001,80101,80,80,1,16,7,11,44,19,0,0,0.828212,0.585810,0.822879E-01,0.205557,0.434520E-03,798.884,0.128190E-02,0.513355E-05,0.554833E-01,0.103904E-02,2.95150,0.144250E-02,0.147165E-04,16.0000,0.00000,248.000,50.0000,33.2626,97187.2,1.73194,33.0000,0.505917,15.6754,1.94407,0.320252,6008.70,318.655,47.5594,0.950000,3.00000
CH-CHA_202107221300.csv,2021-07-22,17:30,203.7290,1,36000,36000,-0.743090E-01,0,0.666466E-02,34.6430,0,2.75680,174.894,0,10.6190,6.23909,0,0.267024,4.02405,0,0.244327,0.980033E-01,0,0.202011E-01,0.134740E-02,0,0.132624E-03,0.101808,0.181950,0.529276E-01,0.418640E-02,0.305194E-02,0.674655E-05,0.887448E-10,0.402768E-11,0.434722E-12,0.692784E-13,15.2237,409.254,417.000,0.250000,0,690.929,18.5740,18.9255,0.300000,0,0.745745E-01,2.00476,2.04270,1.70000,0,0.118844E-01,0.319483,0.325530,1.60000,0,312.217,310.386,96559.5,1.07627,1016.18,0.268826E-01,0.260758,0.124505E-01,1783.39,6334.91,0.115682E-01,28.1518,4551.52,288.860,-2.44909,-1.94801,0.166331,3.13376,-0.288972E-13,0.582937E-14,3.13376,6.34588,328.739,218.499,3.04253,-9999,0.262760,0.600152,-44.6431,-0.450237E-01,0.198080,-0.120549,0,27.9124,-4.23581,9.58141,23.8591,36.3866,51.0327,76.4563,-0.734722E-01,1.01139,43.5386,1.02442,141.075,1.19511,2.55043,1.19511,3.24592,1.19511,0.553655E-01,1.77012,0.720422E-03,1.87030,800000000,800000000,800000000,800000000,800000000,800000000,800000111,800000111,80011,81111,80,80,1,11,1,5,13,3,0,0,0.523828,0.586971,0.895060E-01,0.902045E-01,0.122402E-02,724.298,0.312244E-02,0.525309E-05,0.398089E-01,0.255043E-02,3.24592,0.151638E-02,0.197313E-04,16.0000,0.00000,248.000,50.0000,32.5096,97181.8,1.72545,33.0000,0.505917,15.6633,2.01062,0.320430,6008.80,318.634,47.5834,0.950000,3.00000
CH-CHA_202107221300.csv,2021-07-22,18:00,203.7498,1,36000,36000,-0.725617E-01,0,0.682616E-02,3.75783,0,1.37998,129.985,0,7.86255,6.29210,0,0.278067,2.98996,0,0.180857,0.491313E-01,0,0.106998E-01,0.899696E-03,0,0.116971E-03,-0.400063,1.00759,-0.505895E-02,0.231770E-01,0.827755E-04,0.504934E-05,-0.384290E-10,-0.178839E-11,-0.188462E-12,-0.300172E-13,15.2311,409.152,417.094,0.250000,0,708.818,19.0410,19.4105,0.250000,0,0.746959E-01,2.00655,2.04550,1.65000,0,0.118972E-01,0.319593,0.325796,2.15000,0,311.989,310.113,96559.5,1.07703,1016.43,0.268630E-01,0.193749,0.127729E-01,1827.95,6241.29,0.118593E-01,29.2881,4413.34,289.246,-2.84549,-1.60079,0.161360,3.26885,0.188182E-13,-0.252306E-14,3.26885,6.68168,338.311,209.361,2.82944,-9999,0.259561,0.592899,-396.737,-0.506632E-02,0.289097E-01,-0.132249E-01,0,26.0241,-3.94925,8.93323,22.2450,33.9250,47.5803,71.2840,-0.717326E-01,1.01156,10.8560,1.02492,106.268,1.19682,4.10030,1.19682,2.44440,1.19682,0.273621E-01,1.79559,0.473727E-03,1.89919,800000000,800000000,800000000,800000000,800000000,800100000,800010111,800010111,80011,81111,80,80,5,4,7,16,16,4,0,0,0.647763,0.433980,0.104055,0.259076E-01,0.121278E-02,460.049,0.176951E-02,0.546191E-05,0.991658E-02,0.410030E-02,2.44440,0.749211E-03,0.129713E-04,16.0000,0.00000,248.000,50.0000,30.8050,97151.1,1.71001,33.0000,0.505333,16.0342,2.01273,0.320573,6006.75,318.644,47.5412,0.950000,3.00000
CH-CHA_202107221300.csv,2021-07-22,18:30,203.7707,1,36000,36000,-0.450626E-01,0,0.527744E-02,-12.5727,0,1.42114,80.2626,0,6.86464,5.85880,0,0.370140,1.84542,0,0.157834,-0.122128E-01,0,0.705876E-02,0.910355E-03,0,0.108865E-03,-0.652785,0.273717,-0.142589E-01,0.629338E-02,-0.153691E-02,0.309210E-05,-0.915211E-10,-0.429050E-11,-0.441701E-12,-0.715531E-13,15.2417,408.865,416.856,0.250000,0,714.528,19.1676,19.5421,0.250000,0,0.735596E-01,1.97327,2.01184,0.500000E-01,0,0.119163E-01,0.319660,0.325907,2.95000,0,311.554,309.668,96559.5,1.07853,1016.48,0.268255E-01,0.119583,0.128758E-01,1840.04,6091.57,0.119383E-01,30.2063,4251.53,289.349,-2.49844,-0.932569,0.146839,2.67086,0.200544E-12,-0.600466E-14,2.67086,5.40188,347.570,200.469,3.15162,-9999,0.204405,0.510470,57.9125,0.347075E-01,-0.156645,0.561053E-01,0,24.8406,-3.76966,8.52698,21.2334,32.3823,45.4166,68.0423,-0.445454E-01,1.01161,-8.00869,1.02565,64.2330,1.24366,4.56168,1.24366,1.47686,1.24366,-0.558141E-02,2.18812,0.378042E-03,2.40808,800000000,800000000,800000000,800000000,800000000,800000000,800010111,800010111,80001,81101,80,80,17,15,8,3,19,3,0,0,0.496320,0.452125,0.724941E-01,0.337475E-01,0.299832E-02,490.396,0.106343E-02,0.519410E-05,-0.730514E-02,0.456168E-02,1.47686,-0.152633E-03,0.103382E-04,16.0000,0.00000,248.000,50.0000,29.2061,97150.9,1.69242,33.0000,0.506083,16.1258,1.97937,0.320651,6003.46,318.675,47.4632,0.950000,3.00000
CH-CHA_202107221300.csv,2021-07-22,19:00,203.7915,1,35986,35986,-0.342900E-01,0,0.443706E-02,-23.5477,0,3.07380,64.8364,0,9.17499,8.02472,0,1.18380,1.49000,0,0.210849,0.315918E-01,0,0.630841E-02,0.149734E-02,0,0.167179E-03,-0.744488,0.785494,0.141130,0.180513E-01,-0.794919E-03,0.218557E-04,0.840063E-10,0.398508E-11,0.399134E-12,0.653220E-13,15.3707,411.701,419.901,0.250000,0,729.154,19.5302,19.9192,0.200000,0,0.730300E-01,1.95609,1.99505,1.75000,0,0.119520E-01,0.320132,0.326509,2.65000,0,311.080,309.162,96559.5,1.08015,1016.67,0.267847E-01,0.965518E-01,0.131394E-01,1874.63,5924.80,0.121644E-01,31.6404,4050.17,289.641,-1.69133,-0.274005,0.804830E-01,1.71527,-0.256523E-13,0.546534E-14,1.71527,4.13709,358.452,189.202,2.68939,-9999,0.178173,0.301600,20.4796,0.981464E-01,-0.363186,0.120349,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.338450E-01,1.01315,-19.6110,1.02785,51.2065,1.28457,6.60225,1.28457,1.17677,1.28457,0.162263E-01,1.94696,0.707878E-03,2.11525,800000000,800000000,800000000,800000000,800000000,800001010,800000111,800010111,80010,80010,80,80,0,3,0,2,19,6,0,0,0.355408,0.191788,0.560053E-01,0.118388,0.227030E-01,656.092,0.485699E-03,0.431058E-05,-0.178582E-01,0.660225E-02,1.17677,0.443221E-03,0.193357E-04,16.0000,0.00000,248.000,50.0000,28.1509,97169.0,1.67174,33.0000,0.505863,16.4321,1.96223,0.321143,6009.74,318.714,47.3784,0.950000,3.00000
CH-CHA_202107221900.csv,2021-07-22,19:30,203.8123,1,36000,36000,-0.142406E-01,0,0.153940E-02,-17.8023,0,1.78656,33.0406,0,3.42176,6.54765,0,1.29495,0.758908,0,0.785943E-01,0.529492E-01,0,0.377780E-01,-0.739213E-03,1,0.175169E-03,-0.778106,1.56250,0.474870,0.358890E-01,0.948818E-02,0.639366E-04,-0.147677E-10,-0.709945E-12,-0.757593E-13,-0.112719E-13,15.7497,421.226,429.932,0.350000,0,757.153,20.2501,20.6686,0.350000,0,0.807970E-01,2.16092,2.20558,1.80000,0,0.120214E-01,0.321513,0.328158,9.85000,0,310.619,308.634,96559.5,1.08171,1017.05,0.267450E-01,0.491772E-01,0.136439E-01,1943.28,5754.91,0.126133E-01,33.7673,3811.63,290.208,-1.57582,-0.727355,0.880525E-01,1.73782,-0.591714E-13,-0.937650E-15,1.73782,3.50041,341.563,204.777,2.90433,-9999,0.114738,0.155972,7.23501,0.277816,-0.538802,0.141032,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.139615E-01,1.01999,-15.5897,1.04192,23.9431,1.42438,4.95356,1.42438,0.549949,1.42438,0.211716E-01,2.50095,-0.266743E-03,2.77126,800000000,800000000,800000000,800000000,800100000,800100000,800100111,811100111,81100,81111,80,81,18,28,11,8,17,12,0,0,0.125659,0.161790,0.244955E-01,0.132839,0.707963E-01,292.465,0.419505E-01,0.708990E-05,-0.141705E-01,0.495356E-02,0.549949,0.577866E-03,-0.728056E-05,16.0000,0.00000,248.000,50.0000,26.1972,97177.2,1.64111,33.0000,0.506722,17.0213,2.16785,0.322567,6024.59,318.757,47.2837,0.950000,3.00000
CH-CHA_202107221900.csv,2021-07-22,20:00,203.8332,1,36000,36000,-0.164457E-01,1,0.150279E-02,17.1176,2,4.43851,-38.8529,1,7.62705,-29.0497,1,6.04783,-0.891242,1,0.174956,0.154377,1,0.306970E-01,-0.371718E-02,1,0.937716E-03,-1.97886,1.60831,1.83352,0.368928E-01,0.323417E-02,0.212777E-03,0.692913E-10,0.317617E-11,0.337556E-12,0.493499E-13,17.1897,457.853,467.668,-1.00000,0,787.941,20.9871,21.4370,-1.00000,0,0.837403E-01,2.23045,2.27827,5.70000,0,0.122427E-01,0.326087,0.333077,-1.00000,0,309.345,307.296,96559.5,1.08612,1017.41,0.266353E-01,-0.577525E-01,0.141987E-01,2013.53,5343.89,0.130729E-01,37.6791,3330.36,290.770,-0.569435E-01,0.977213E-01,0.188407E-01,0.114660,0.135391E-12,0.403098E-14,0.114660,1.86013,98.3112,120.230,9.45759,-9999,0.123052,0.217289,-9.28215,-0.216545,-0.440573,-0.125886,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.155902E-01,1.05487,14.2682,1.04767,-32.6386,1.21863,-24.2164,1.21863,-0.748693,1.21863,0.132959,1.16109,-0.319459E-02,1.16358,800000000,800000000,800000000,800000000,800000000,800100010,811100111,811100111,80010,80010,80,81,15,6,3,0,9,11,0,0,0.469592E-01,0.380503,0.711495E-02,0.432991,1.05882,845.806,0.189446E-01,0.214858E-04,0.129120E-01,-0.242164E-01,-0.748693,0.361683E-02,-0.869012E-04,16.0000,0.00000,248.000,50.0000,23.8691,97181.0,1.59969,33.0000,0.506778,17.4933,2.23857,0.327249,6045.17,318.794,47.1627,0.950000,3.00000
CH-CHA_202107221900.csv,2021-07-22,20:30,203.8540,0,36000,36000,0.660009E-03,1,0.415998E-03,-0.519517,1,0.700500,2.42086,0,2.69109,5.49816,0,4.21030,0.554601E-01,0,0.616508E-01,0.236757E-01,0,0.572895E-02,-0.545410E-03,2,0.287496E-03,-1.96119,3.00522,2.23566,0.688473E-01,-0.100751E-01,0.371230E-03,-0.610182E-10,-0.271566E-11,-0.244718E-12,-0.405748E-13,18.9331,502.341,513.829,9.95000,0,842.632,22.3571,22.8684,9.80000,0,0.759327E-01,2.01468,2.06075,10.0000,0,0.125898E-01,0.334037,0.341676,-1.00000,0,308.150,305.977,96559.5,1.09025,1018.14,0.265324E-01,0.359382E-02,0.151842E-01,2144.03,4963.31,0.139273E-01,43.1976,2819.28,291.769,0.347819,0.636921,0.280853E-01,0.726247,0.222843E-13,-0.322283E-14,0.726247,1.23069,124.807,61.3613,2.21628,-9999,0.246044E-01,0.326867E-01,2.44541,0.821948,-0.214600,0.190220E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.639365E-03,1.03229,-0.395583,1.06565,1.43421,1.68969,3.25471,1.68969,0.328567E-01,1.68969,0.110811E-01,2.13658,-0.236202E-03,2.30908,800000000,800100000,800000000,800000000,800000010,800010010,811110111,811110111,80010,80010,80,80,2,3,4,5,7,5,0,0,0.336033E-01,0.300317E-01,0.173842E-02,0.587145,2.12952,570.916,0.394514E-02,0.382032E-04,-0.356375E-03,0.325471E-02,0.328567E-01,0.300685E-03,-0.640933E-05,16.0000,0.00000,248.000,50.0000,21.4334,97190.6,1.55052,33.0000,0.507278,18.5210,2.02275,0.335343,6067.80,318.820,47.0044,0.950000,3.00000
CH-CHA_202107221900.csv,2021-07-22,21:00,203.8748,0,36000,36000,0.477626E-02,1,0.690436E-03,10.6495,1,3.03303,4.98053,1,1.34167,-38.7292,1,7.47596,0.113952,1,0.306967E-01,-0.211025E-01,2,0.150908E-01,-0.290485E-02,1,0.674006E-03,-1.98163,-0.356353E-01,2.50218,-0.815320E-03,0.339098E-02,0.360290E-03,0.170487E-10,0.690110E-12,0.644668E-13,0.105557E-13,20.8923,551.917,564.529,-1.00000,0,845.697,22.3409,22.8515,-1.00000,0,0.790011E-01,2.08699,2.13468,8.80000,0,0.129355E-01,0.341720,0.349529,-1.00000,0,306.811,304.649,96559.5,1.09501,1018.09,0.264172E-01,0.738411E-02,0.152395E-01,2142.49,4604.87,0.139172E-01,46.5267,2462.38,291.758,0.319953,0.380061,0.206526E-01,0.497235,0.857543E-13,0.816024E-15,0.497235,1.07075,136.124,49.9078,2.38046,-9999,0.660444E-01,0.775240E-01,-2.30715,-0.871205,2.13822,-0.144641,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.468711E-02,1.01902,10.6853,1.02370,3.14317,1.18065,-33.4109,1.18065,0.719144E-01,1.18065,-0.175221E-01,1.20433,-0.237220E-02,1.22453,800000000,800100000,800000000,800000000,800000110,800000110,811100111,811100111,80010,80010,80,81,1,2,1,3,6,44,0,0,0.550116E-01,0.977007E-01,0.233573E-02,0.669525,4.86177,166.260,0.169256E-01,0.369082E-04,0.958481E-02,-0.334109E-01,0.719144E-01,-0.473389E-03,-0.640890E-04,16.0000,0.00000,248.011,50.0700,19.6869,97199.4,1.51701,33.0000,0.506889,18.2826,2.09516,0.343145,6081.73,318.831,46.9097,0.950000,3.00000
CH-CHA_202107221900.csv,2021-07-22,21:30,203.8956,0,36000,36000,0.192568E-03,2,0.699867E-03,-0.120735,2,0.316298,-1.70634,1,0.974978,7.95380,1,4.30543,-0.390245E-01,1,0.222980E-01,0.450150E-01,1,0.105923E-01,0.958291E-03,1,0.458901E-03,-0.618243,-0.419257,-0.131989,-0.958853E-02,0.603950E-02,0.143461E-04,0.932801E-10,0.376160E-11,0.376239E-12,0.580809E-13,20.8230,549.305,561.749,10.0000,0,839.706,22.1512,22.6530,7.35000,0,0.839882E-01,2.21559,2.26578,8.30000,0,0.129655E-01,0.342026,0.349773,10.0000,0,306.376,304.235,96559.5,1.09657,1017.97,0.263797E-01,-0.252879E-02,0.151315E-01,2124.43,4497.95,0.137989E-01,47.2311,2373.52,291.623,0.264491,0.390858,0.193358E-01,0.472334,0.463498E-13,0.447966E-14,0.472334,1.13917,134.168,55.9140,2.34616,-9999,0.132518E-01,0.867410E-01,1.64387,1.22273,0.707564E-01,0.816179E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.181249E-03,1.06245,-0.155078,1.12511,-0.712065,2.32528,3.43292,2.32528,-0.162851E-01,2.32528,0.172874E-01,2.60392,0.340815E-03,2.81176,800000000,800100000,800000000,800000000,800000010,810100010,811100111,811110111,80100,80100,80,81,0,1,4,4,13,14,0,0,0.866739E-01,0.853606E-01,0.144747E-02,0.311637,2.53584,68.8270,0.128825E-01,0.257303E-04,-0.138924E-03,0.343292E-02,-0.162851E-01,0.466296E-03,0.919286E-05,16.0000,0.00000,248.000,50.0000,18.5501,97207.9,1.50095,33.0000,0.506778,17.8051,2.22529,0.343601,6093.99,318.823,46.8502,0.950000,3.00000
CH-CHA_202107221900.csv,2021-07-22,22:00,203.9165,0,36000,36000,-0.540603E-02,1,0.140128E-02,0.132893,2,1.49197,-3.79261,1,0.753973,4.65226,1,2.52518,-0.867151E-01,1,0.172390E-01,0.749705E-01,1,0.185281E-01,-0.158517E-02,1,0.523003E-03,-0.406651,0.594700,0.545945,0.135974E-01,0.591314E-02,0.166373E-04,-0.120935E-10,-0.484086E-12,-0.505546E-13,-0.739255E-14,21.2493,560.098,572.943,1.20000,0,850.584,22.4200,22.9342,1.20000,0,0.888291E-01,2.34139,2.39509,-1.00000,0,0.129894E-01,0.342380,0.350232,-1.00000,0,306.129,303.964,96559.5,1.09744,1018.11,0.263584E-01,-0.561914E-02,0.153275E-01,2150.02,4428.73,0.139666E-01,48.5472,2278.71,291.814,0.178756,0.233565,0.117621E-01,0.294355,-0.727594E-13,-0.569122E-15,0.294355,1.11018,124.860,52.5719,2.29008,-9999,0.701856E-01,0.146895,-221.889,-0.905858E-02,-0.350401E-01,-0.169464E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.531530E-02,1.01707,-0.723828E-01,1.02259,-3.08173,1.20800,3.88425,1.20800,-0.704613E-01,1.20800,0.636089E-01,1.17862,-0.133087E-02,1.19108,800000000,800100000,800000000,800000000,800000000,800100010,811110111,811110111,80000,81000,80,81,2,0,5,15,13,16,0,0,0.214244,0.778459E-01,0.169949E-02,0.335498,1.49760,40.1928,0.374651E-01,0.351703E-04,-0.647824E-04,0.388425E-02,-0.704613E-01,0.171481E-02,-0.358784E-04,16.0000,0.00000,248.000,50.0000,17.9915,97218.1,1.49953,33.0000,0.506472,17.7096,2.35266,0.344028,6098.05,318.817,46.8308,0.950000,3.00000
