file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,h2o_strg,ch4_strg,n2o_strg,h2o_v-adv,ch4_v-adv,n2o_v-adv,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_lgr_mean,status_code_lgr_mean,ch4_mean,n2o_mean,int_p_mean,cell_t_mean,t_unknown_mean,mirror_ringdowntime_lgr_mean,fit_flag_lgr_mean
CH-CHA_202107221300.csv,2021-07-22,15:00,203.6249,1,36000,36000,-0.121260,1,0.237160E-01,114.807,1,8.96986,264.579,1,14.9409,6.08697,1,0.343734,-0.144151E-01,1,0.870882E-02,-0.309928E-03,1,0.132688E-03,0.233578,0.808311,0.185962E-01,0.245829E-03,-0.691397E-05,0.188839E-11,0.223937E-12,0.367269E-13,611.496,16.4222,16.6964,1.70000,0,0.725148E-01,1.94744,1.97996,5.00000,0,0.118929E-01,0.319392,0.324725,0.550000,0,311.906,310.287,96559.5,1.07748,1014.99,0.268558E-01,0.394436,0.110192E-01,1577.87,6301.74,0.102268E-01,25.0387,4723.87,286.961,-1.56296,-0.299311,0.131417,1.59678,-0.100419E-12,0.308815E-14,1.59678,6.01655,4.42862,190.841,4.72084,-9999,0.335471,1.39730,-28.0238,-0.717247E-01,0.433924,-0.312926,0,33.4472,-5.07574,11.4813,28.5901,43.6018,61.1521,91.6170,-0.119944,1.01098,125.512,1.02011,183.962,1.43822,4.23228,1.43822,-0.988974E-02,1.45758,-0.204340E-03,1.51673,800009000,800009000,800009000,800009000,800009000,800009011,800009011,810009011,80111,80111,80,81,1,0,3,16,4,0,0,1.79001,0.911766,0.928187E-01,0.717311,0.687233,0.287538E-03,0.479045E-05,0.114766,0.113661,-0.270009E-03,-0.557887E-05,33.0000,0.505389,1.94738,0.319392,6013.53,318.579,47.6917,0.950000,3.00000
CH-CHA_202107221300.csv,2021-07-22,15:30,203.6457,1,36000,36000,-0.476466E-01,1,0.122227E-01,124.381,0,9.35966,284.321,0,16.8698,6.54137,0,0.388124,0.190768E-01,0,0.454683E-02,0.540749E-03,0,0.985876E-04,0.456780E-01,-0.380293,-0.874939E-02,-0.261939E-03,-0.348122E-05,0.201942E-11,0.241566E-12,0.397248E-13,604.409,16.2325,16.5004,1.70000,0,0.723004E-01,1.94176,1.97380,1.55000,0,0.118896E-01,0.319317,0.324586,2.75000,0,311.918,310.318,96559.5,1.07745,1014.89,0.268569E-01,0.423881,0.108914E-01,1559.74,6312.52,0.101085E-01,24.7087,4752.78,286.783,-1.47499,-0.561406,0.845663E-01,1.58048,0.630289E-13,0.334115E-14,1.58048,4.54592,349.958,200.838,3.06717,-9999,0.210290,0.927051,-6.37117,-0.315484,0.437466,-0.540903,0,24.7825,-3.76083,8.50702,21.1837,32.3064,45.3103,67.8830,-0.471283E-01,1.01100,135.896,1.02008,198.163,1.43478,4.55914,1.43478,0.131204E-01,1.45398,0.357483E-03,1.51266,800009000,800009000,800009000,800009000,800009000,800009101,800009011,800009011,80111,80111,80,81,0,21,2,15,11,0,0,1.16749,0.609435,0.771790E-01,0.681652,0.760196,0.149533E-03,0.454407E-05,0.124277,0.122444,0.358159E-03,0.975852E-05,33.0000,0.505778,1.94173,0.319317,6017.54,318.583,47.7102,0.950000,3.00000
CH-CHA_202107221300.csv,2021-07-22,16:00,203.6665,1,36000,36000,-0.249525E-01,0,0.463780E-02,58.2355,0,5.69054,167.431,0,12.9240,3.85268,0,0.297388,0.240765E-01,1,0.697403E-02,0.511528E-03,0,0.585956E-04,0.227551,-0.377800E-01,-0.869337E-03,0.163657E-03,0.451293E-05,-0.405146E-11,-0.486093E-12,-0.798150E-13,603.408,16.2137,16.4809,1.75000,0,0.723967E-01,1.94531,1.97737,1.65000,0,0.118873E-01,0.319415,0.324679,2.70000,0,312.073,310.474,96559.5,1.07692,1014.89,0.268702E-01,0.249653,0.108734E-01,1557.94,6366.13,0.100968E-01,24.4723,4808.19,286.765,-1.43750,0.186678,0.865203E-01,1.45215,-0.568277E-13,-0.671430E-14,1.45215,4.60780,14.8724,172.601,3.41575,-9999,0.152218,0.801507,-5.16095,-0.389463,0.347817,-0.350044,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.246757E-01,1.01122,65.4005,1.01996,118.962,1.40744,2.73737,1.40744,0.168914E-01,1.42537,0.345570E-03,1.48024,800009000,800009000,800009000,800009000,800009000,800009011,800009011,800119011,80111,80111,80,80,3,4,4,16,6,0,0,0.510194,1.03437,0.584525E-01,0.350850,0.735802,0.429044E-03,0.458403E-05,0.598387E-01,0.735537E-01,0.461319E-03,0.943781E-05,33.0000,0.505750,1.94528,0.319414,6013.77,318.577,47.6819,0.950000,3.00000
CH-CHA_202107221300.csv,2021-07-22,16:30,203.6873,1,36000,36000,-0.149272E-01,1,0.334284E-02,18.4923,1,2.85219,130.079,1,12.0506,2.99353,1,0.277322,0.886730E-02,1,0.467132E-02,0.309918E-03,2,0.137503E-03,0.168237,0.478392E-01,0.110093E-02,-0.183317E-03,0.400942E-04,0.869188E-11,0.103919E-11,0.171447E-12,604.068,16.2376,16.5056,1.75000,0,0.722214E-01,1.94134,1.97338,1.80000,0,0.119152E-01,0.320285,0.325571,0.650000,0,312.191,310.589,96559.5,1.07651,1014.90,0.268803E-01,0.193981,0.108853E-01,1560.22,6406.02,0.101117E-01,24.3556,4845.80,286.788,-1.13195,-0.140547E-01,0.529499E-01,1.13327,-0.377522E-13,0.143889E-13,1.13327,5.15387,7.24658,180.711,2.67800,-9999,0.117755,0.411896,-7.52446,-0.267129,0.142162,-0.143737,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.147477E-01,1.01217,24.7737,1.01998,97.2365,1.33776,2.23771,1.33776,0.655705E-02,1.35233,0.221822E-03,1.39715,800009000,800009000,800009000,800009000,801009000,801119001,800019011,800119011,80110,80110,80,80,6,19,4,42,13,0,0,0.363149,0.406581,0.540619E-01,0.111403,0.691867,0.295094E-03,0.582215E-05,0.226751E-01,0.601505E-01,0.179150E-03,0.606057E-05,33.0000,0.505944,1.94129,0.320284,6005.65,318.616,47.5715,0.950000,3.00000
CH-CHA_202107221300.csv,2021-07-22,17:00,203.7082,1,36000,36000,-0.341268E-01,1,0.577919E-02,52.6674,0,4.15197,208.147,0,10.7521,4.79012,0,0.247441,0.854162E-01,0,0.136928E-01,0.914493E-03,0,0.753085E-04,0.568495E-02,-1.12571,-0.259062E-01,0.127045E-03,-0.148243E-05,0.630699E-11,0.782197E-12,0.128852E-12,583.257,15.6756,15.9252,1.75000,0,0.723359E-01,1.94409,1.97505,1.70000,0,0.119160E-01,0.320252,0.325353,3.05000,0,312.139,310.593,96559.5,1.07672,1014.59,0.268759E-01,0.310400,0.105103E-01,1506.49,6407.57,0.976140E-02,23.5112,4901.08,286.250,-2.22417,-0.745574,0.135270,2.34971,-0.132648E-12,0.108134E-13,2.34971,5.91674,349.727,198.532,3.30028,-9999,0.178031,0.748155,-9.12913,-0.220174,0.253030,-0.270801,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.337647E-01,1.01072,60.6119,1.02179,130.871,1.59047,3.01177,1.59047,0.528354E-01,1.61665,0.539029E-03,1.69656,800009000,800009000,800009000,800009000,800009010,800009010,800009011,800009011,80111,80111,80,80,1,16,7,11,5,0,0,0.828212,0.585810,0.822879E-01,0.205557,0.539011,0.128190E-02,0.513355E-05,0.554833E-01,0.809440E-01,0.144250E-02,0.147165E-04,33.0000,0.505917,1.94407,0.320252,6008.70,318.655,47.5594,0.950000,3.00000
CH-CHA_202107221300.csv,2021-07-22,17:30,203.7290,1,36000,36000,-0.743171E-01,0,0.666602E-02,34.6579,0,2.75293,244.513,0,10.8202,5.62747,0,0.249027,0.982933E-01,0,0.202605E-01,0.135130E-02,0,0.133012E-03,0.115618,-0.242597E-01,-0.558335E-03,0.306980E-02,0.821754E-05,0.167360E-11,0.214839E-12,0.342373E-13,582.660,15.6635,15.9127,1.70000,0,0.747956E-01,2.01070,2.04270,1.70000,0,0.119196E-01,0.320431,0.325530,1.60000,0,312.217,310.672,96559.5,1.07645,1014.59,0.268826E-01,0.364660,0.104995E-01,1505.34,6435.13,0.975384E-02,23.3924,4929.80,286.239,-2.44909,-1.94805,0.166331,3.13378,0.771226E-13,0.287235E-14,3.13378,6.57552,328.739,218.499,3.04251,-9999,0.262753,0.600265,-44.5987,-0.450686E-01,0.141743,-0.120773,0,27.9118,-4.23573,9.58122,23.8586,36.3859,51.0317,76.4548,-0.734802E-01,1.01139,43.4779,1.02442,140.740,1.73735,3.23912,1.73735,0.555291E-01,1.77012,0.722502E-03,1.87030,800009000,800009000,800009000,800009000,800009000,800009000,800009011,800009011,80111,80111,80,80,1,9,1,5,1,0,0,0.523896,0.587128,0.895054E-01,0.902045E-01,0.471808,0.312244E-02,0.525309E-05,0.398092E-01,0.870761E-01,0.151641E-02,0.197304E-04,33.0000,0.505917,2.01062,0.320430,6008.80,318.634,47.5834,0.950000,3.00000
CH-CHA_202107221300.csv,2021-07-22,18:00,203.7498,1,36000,36000,-0.725523E-01,0,0.683042E-02,4.20286,0,1.37880,176.095,0,7.72427,4.05177,0,0.177728,0.493609E-01,0,0.107381E-01,0.904011E-03,0,0.117356E-03,-0.386058,0.743069,0.170973E-01,0.922296E-04,0.653102E-05,-0.988874E-12,-0.124129E-12,-0.197706E-13,596.888,16.0342,16.2955,1.75000,0,0.749249E-01,2.01270,2.04550,1.65000,0,0.119336E-01,0.320572,0.325796,2.15000,0,311.989,310.408,96559.5,1.07722,1014.78,0.268630E-01,0.262555,0.107559E-01,1540.78,6343.46,0.998491E-02,24.2893,4802.68,286.595,-2.84549,-1.60079,0.161333,3.26885,0.188182E-13,-0.165672E-14,3.26885,6.68168,338.311,209.361,2.82896,-9999,0.259522,0.592948,-354.392,-0.567169E-02,0.238670E-01,-0.148147E-01,0,26.0116,-3.94736,8.92893,22.2343,33.9087,47.5574,71.2497,-0.717234E-01,1.01156,10.8478,1.02492,99.9567,1.76171,2.29991,1.76171,0.274900E-01,1.79559,0.475999E-03,1.89919,800009000,800009000,800009000,800009000,800009000,800109000,800019011,800019011,80111,80111,80,80,5,4,5,12,0,0,0,0.647766,0.433980,0.104149,0.259096E-01,0.279277,0.176951E-02,0.546191E-05,0.992348E-02,0.617823E-01,0.750438E-03,0.129941E-04,33.0000,0.505333,2.01273,0.320573,6006.75,318.644,47.5412,0.950000,3.00000
CH-CHA_202107221300.csv,2021-07-22,18:30,203.7707,1,36000,36000,-0.450512E-01,0,0.527829E-02,-12.3603,0,1.41901,129.986,0,6.70285,2.98954,0,0.154159,-0.122686E-01,0,0.708019E-02,0.900169E-03,0,0.109273E-03,-0.647348,0.182731,0.420264E-02,-0.153827E-02,0.364352E-05,0.111831E-11,0.137274E-12,0.222377E-13,601.113,16.1252,16.3895,1.75000,0,0.737878E-01,1.97940,2.01184,0.500000E-01,0,0.119532E-01,0.320651,0.325907,2.95000,0,311.554,309.966,96559.5,1.07872,1014.82,0.268255E-01,0.193722,0.108321E-01,1549.48,6192.66,0.100416E-01,25.0212,4643.18,286.682,-2.49847,-0.932569,0.146805,2.67088,0.193668E-12,0.186039E-14,2.67088,5.40188,347.570,200.468,3.15084,-9999,0.204362,0.510552,58.8403,0.341603E-01,-0.950899E-01,0.552503E-01,0,24.8236,-3.76707,8.52112,21.2188,32.3600,45.3854,67.9956,-0.445341E-01,1.01161,-7.99260,1.02565,61.3444,2.11895,1.41086,2.11895,-0.560687E-02,2.18814,0.373807E-03,2.40811,800009000,800009000,800009000,800009000,800009000,800009000,800019011,800019011,80101,80101,80,80,16,15,6,3,0,0,0,0.496382,0.452133,0.725878E-01,0.337475E-01,0.295428,0.106343E-02,0.519410E-05,-0.730117E-02,0.378471E-01,-0.152860E-03,0.101911E-04,33.0000,0.506083,1.97937,0.320651,6003.46,318.675,47.4632,0.950000,3.00000
CH-CHA_202107221300.csv,2021-07-22,19:00,203.7915,1,35986,35986,-0.342960E-01,0,0.443784E-02,-23.2880,0,3.06921,90.2307,0,8.12402,2.07420,0,0.186753,0.316905E-01,0,0.632812E-02,0.150202E-02,0,0.167702E-03,-0.736079,0.616985,0.141831E-01,-0.792114E-03,0.227860E-04,0.335286E-11,0.400395E-12,0.655284E-13,613.477,16.4318,16.7063,1.85000,0,0.732608E-01,1.96227,1.99505,1.75000,0,0.119898E-01,0.321144,0.326509,2.65000,0,311.080,309.465,96559.5,1.08034,1014.97,0.267847E-01,0.134408,0.110549E-01,1578.79,6025.18,0.102328E-01,26.2032,4446.39,286.970,-1.69133,-0.274005,0.804830E-01,1.71527,-0.256523E-13,0.546534E-14,1.71527,4.13709,358.452,189.202,2.68939,-9999,0.178173,0.301600,20.6973,0.971142E-01,-0.258095,0.119200,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.338509E-01,1.01315,-19.5817,1.02785,47.6371,1.89412,1.09507,1.89412,0.162770E-01,1.94696,0.710090E-03,2.11525,800009000,800009000,800009000,800009000,800009000,800009010,800009011,800019011,80111,80111,80,80,0,3,0,2,4,0,0,0.355408,0.191788,0.560053E-01,0.118388,0.365900,0.485699E-03,0.431058E-05,-0.178582E-01,0.293311E-01,0.443221E-03,0.193357E-04,33.0000,0.505863,1.96223,0.321143,6009.74,318.714,47.3784,0.950000,3.00000
CH-CHA_202107221900.csv,2021-07-22,19:30,203.8123,1,36000,36000,-0.142432E-01,0,0.153968E-02,-17.4999,0,1.78377,47.6934,0,2.92199,1.09581,0,0.671357E-01,0.531217E-01,0,0.379010E-01,0.628494E-03,1,0.269840E-03,-0.758963,1.18815,0.272991E-01,0.953173E-02,0.659886E-04,-0.596741E-12,-0.760090E-13,-0.113089E-13,636.422,17.0211,17.3159,1.90000,0,0.810633E-01,2.16804,2.20558,1.80000,0,0.120609E-01,0.322568,0.328154,1.60000,0,310.619,308.949,96559.5,1.08191,1015.28,0.267450E-01,0.710082E-01,0.114683E-01,1635.11,5856.81,0.106001E-01,27.9180,4221.70,287.511,-1.57582,-0.727355,0.880525E-01,1.73782,-0.591714E-13,-0.937650E-15,1.73782,3.50041,341.563,204.777,2.90433,-9999,0.114738,0.155972,7.35608,0.273243,-0.366925,0.138852,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.139641E-01,1.01999,-15.5654,1.04192,19.7411,2.41594,0.453572,2.41594,0.212406E-01,2.50095,0.226790E-03,2.77126,800009000,800009000,800009000,800009000,800109000,800109000,800109011,811109011,80100,80100,80,81,18,28,11,8,16,0,0,0.125659,0.161790,0.244955E-01,0.132839,0.144281,0.419505E-01,0.707666E-05,-0.141705E-01,0.121308E-01,0.577866E-03,0.616999E-05,33.0000,0.506722,2.16785,0.322567,6024.59,318.757,47.2837,0.950000,3.00000
CH-CHA_202107221900.csv,2021-07-22,20:00,203.8332,1,36000,36000,-0.164489E-01,1,0.150308E-02,16.4817,2,4.43100,-27.4427,1,5.72356,-0.629715,1,0.131336,0.154667,1,0.309173E-01,-0.364794E-02,2,0.943121E-03,-1.93957,0.957245,0.219654E-01,0.327582E-02,0.217854E-03,0.264744E-11,0.338769E-12,0.495262E-13,656.773,17.4934,17.8048,0.500000E-01,0,0.840413E-01,2.23847,2.27832,4.75000,0,0.122864E-01,0.327252,0.333079,0.500000E-01,0,309.345,307.636,96559.5,1.08633,1015.49,0.266353E-01,-0.408055E-01,0.118351E-01,1680.22,5446.94,0.108945E-01,30.8470,3766.72,287.932,-0.569435E-01,0.977213E-01,0.188407E-01,0.114660,0.135391E-12,0.403098E-14,0.114660,1.86013,98.3112,120.230,9.45759,-9999,0.123052,0.217289,-9.63460,-0.208623,-0.600583,-0.121415,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.155933E-01,1.05487,14.2441,1.04767,-23.6504,1.16035,-0.542693,1.16035,0.133208,1.16109,-0.313509E-02,1.16358,800009000,800009000,800009000,800009000,800009000,800109010,811109011,811109011,80010,80010,80,81,15,6,3,0,5,0,0,0.469592E-01,0.380503,0.711495E-02,0.432991,0.362767,0.189411E-01,0.214773E-04,0.129120E-01,-0.144548E-01,0.361088E-02,-0.849828E-04,33.0000,0.506778,2.23857,0.327249,6045.17,318.794,47.1627,0.950000,3.00000
CH-CHA_202107221900.csv,2021-07-22,20:30,203.8540,0,36000,36000,0.660150E-03,1,0.416087E-03,-0.486620,1,0.699195,2.02518,0,1.90688,0.464122E-01,0,0.437012E-01,0.166542E-01,0,0.595756E-02,-0.398525E-03,2,0.229854E-03,-1.91086,2.09667,0.480505E-01,-0.100761E-01,0.378012E-03,-0.224988E-11,-0.245690E-12,-0.407339E-13,698.106,18.5224,18.8720,5.00000,0,0.762341E-01,2.02268,2.06085,5.00000,0,0.126392E-01,0.335348,0.341677,0.200000,0,308.150,306.348,96559.5,1.09048,1016.02,0.265324E-01,0.300751E-02,0.125799E-01,1778.47,5069.09,0.115361E-01,35.0846,3290.62,288.816,0.347819,0.636921,0.280853E-01,0.726247,0.222843E-13,-0.322283E-14,0.726247,1.23069,124.807,61.3613,2.21628,-9999,0.246044E-01,0.326867E-01,2.60902,0.770404,-0.240285,0.178508E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.639502E-03,1.03229,-0.394846,1.06565,0.972333,2.08280,0.222835E-01,2.08280,0.779480E-02,2.13658,-0.172590E-03,2.30908,800009000,800109000,800009000,800009000,800009010,800019010,811119011,811119111,80010,80010,80,80,2,3,4,5,0,0,0,0.336033E-01,0.300317E-01,0.173842E-02,0.587145,0.232987,0.393773E-02,0.381826E-04,-0.356375E-03,0.591236E-03,0.210696E-03,-0.466516E-05,33.0000,0.507278,2.02275,0.335343,6067.80,318.820,47.0044,0.950000,3.00000
CH-CHA_202107221900.csv,2021-07-22,21:00,203.8748,0,36000,36000,0.477738E-02,1,0.690597E-03,10.4579,1,3.02706,7.06121,1,1.78172,0.161619,1,0.407806E-01,-0.200128E-01,2,0.153516E-01,-0.266386E-02,1,0.666048E-03,-1.94798,-0.491390,-0.112471E-01,0.340883E-02,0.366691E-03,0.100927E-11,0.115672E-12,0.189442E-13,692.073,18.2826,18.6231,0.500000E-01,0,0.793182E-01,2.09536,2.13439,3.65000,0,0.129903E-01,0.343167,0.349558,4.00000,0,306.811,305.040,96559.5,1.09526,1015.85,0.264172E-01,0.104729E-01,0.124712E-01,1755.58,4709.37,0.113865E-01,37.2784,2953.79,288.614,0.319951,0.380061,0.206526E-01,0.497234,0.149566E-12,0.145833E-14,0.497234,1.07075,136.124,49.9079,2.38047,-9999,0.660446E-01,0.775249E-01,-2.34783,-0.856111,1.48103,-0.142319,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.468821E-02,1.01902,10.6641,1.02370,5.89433,1.19797,0.134911,1.19797,-0.166173E-01,1.20433,-0.217540E-02,1.22453,800009000,800109000,800009000,800009000,800009010,800009010,811109111,811109111,80100,80100,80,81,0,2,1,0,6,0,0,0.550124E-01,0.977018E-01,0.233573E-02,0.669543,0.113875,0.169066E-01,0.367925E-04,0.958478E-02,0.356397E-02,-0.447112E-03,-0.585322E-04,33.0000,0.506889,2.09517,0.343145,6081.73,318.831,46.9097,0.950000,3.00000
CH-CHA_202107221900.csv,2021-07-22,21:30,203.8956,0,36000,36000,0.192595E-03,2,0.700037E-03,-0.277504,2,0.315634,3.61371,1,0.596045,0.826803E-01,1,0.136373E-01,0.423601E-01,1,0.106570E-01,0.498841E-03,1,0.511203E-03,-0.576382,-0.980144,-0.224253E-01,0.610486E-02,0.190847E-04,0.302357E-11,0.377898E-12,0.583437E-13,674.955,17.8051,18.1279,0.500000E-01,0,0.843585E-01,2.22535,2.26570,3.05000,0,0.130241E-01,0.343573,0.349802,4.85000,0,306.376,304.654,96559.5,1.09684,1015.57,0.263797E-01,0.535768E-02,0.121627E-01,1709.99,4607.52,0.110888E-01,37.1130,2897.53,288.205,0.264491,0.390858,0.193358E-01,0.472334,0.463498E-13,0.447966E-14,0.472334,1.13917,134.168,55.9140,2.34616,-9999,0.132511E-01,0.867410E-01,0.714559,2.81293,-0.767920E-01,0.188003E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.181294E-03,1.06234,-0.154359,1.12489,1.42466,2.53655,0.325956E-01,2.53655,0.162872E-01,2.60083,0.177634E-03,2.80826,800009000,800109000,800009000,800009000,800009010,810109010,811109111,811119111,80110,80110,80,81,0,1,4,3,2,0,0,0.866739E-01,0.853606E-01,0.144747E-02,0.311648,0.256085E-01,0.128472E-01,0.259423E-04,-0.138573E-03,0.859863E-03,0.437397E-03,0.477041E-05,33.0000,0.506778,2.22530,0.343601,6093.99,318.823,46.8502,0.950000,3.00000
CH-CHA_202107221900.csv,2021-07-22,22:00,203.9165,0,36000,36000,-0.540331E-02,1,0.140139E-02,0.137023,2,1.48841,-3.74703,2,1.03089,-0.857108E-01,2,0.235810E-01,0.704249E-01,1,0.189030E-01,-0.146223E-02,2,0.537406E-03,-0.353954,-0.196272,-0.448960E-02,0.598359E-02,0.214685E-04,0.322774E-11,0.428794E-12,0.627026E-13,671.877,17.7096,18.0289,0.350000,0,0.892566E-01,2.35266,2.39508,0.500000E-01,0,0.130520E-01,0.344030,0.350232,0.500000E-01,0,306.129,304.416,96559.5,1.09773,1015.51,0.263584E-01,-0.555406E-02,0.121072E-01,1700.87,4545.91,0.110293E-01,37.4153,2845.04,288.122,0.178756,0.233565,0.117561E-01,0.294355,-0.727594E-13,0.480406E-14,0.294355,1.11018,124.860,52.5719,2.28892,-9999,0.701587E-01,0.146896,-214.782,-0.935834E-02,-0.365684E-01,-0.175198E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.531264E-02,1.01707,-0.748383E-01,1.02260,-3.18904,1.17497,-0.729472E-01,1.17497,0.597445E-01,1.17877,-0.122749E-02,1.19124,800009000,800109000,800009000,800009000,800009000,800109010,811119011,811119111,80110,80110,80,81,2,0,4,11,3,0,0,0.214244,0.778459E-01,0.170282E-02,0.335501,0.549275E-01,0.374447E-01,0.351547E-04,-0.671339E-04,-0.192277E-02,0.160301E-02,-0.329347E-04,33.0000,0.506472,2.35266,0.344028,6098.05,318.817,46.8308,0.950000,3.00000
CH-CHA_202107221900.csv,2021-07-22,22:30,203.9373,0,36000,36000,-0.181736E-01,1,0.307402E-02,-4.00265,1,1.77340,3.51403,1,1.50406,0.803238E-01,1,0.343797E-01,0.493274E-01,1,0.239265E-01,0.191028E-02,2,0.106160E-02,-1.09339,-1.48277,-0.338931E-01,0.569735E-02,-0.908038E-04,-0.353017E-11,-0.513943E-12,-0.710804E-13,646.289,16.9904,17.2841,4.20000,0,0.940905E-01,2.47356,2.51631,5.00000,0,0.130131E-01,0.342103,0.348016,1.40000,0,305.324,303.685,96559.5,1.10067,1015.09,0.262891E-01,0.520498E-02,0.116461E-01,1632.17,4360.62,0.105809E-01,37.4297,2728.45,287.483,0.454885E-01,0.320212,0.217315E-01,0.324156,0.100198E-12,-0.546221E-14,0.324156,1.30602,117.130,81.9148,3.84401,-9999,0.128497,0.183785,45.1658,0.445027E-01,-1.13905,0.278800E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.178802E-01,1.01641,-3.73650,1.02493,2.90193,1.21093,0.663323E-01,1.21093,0.405600E-01,1.21616,0.154895E-02,1.23328,800009000,800109000,800009000,800009000,800009000,811109000,811119111,811119111,80101,80101,80,81,0,2,4,4,3,0,0,0.219171,0.145269,0.312922E-02,0.124079,0.426719E-01,0.176545E-01,0.401082E-04,-0.334428E-02,0.174382E-02,0.108462E-02,0.414206E-04,33.0000,0.506250,2.47322,0.342105,6104.57,318.808,46.8168,0.950000,3.00000
CH-CHA_202107221900.csv,2021-07-22,23:00,203.9581,0,36000,36000,-0.292071E-02,1,0.833285E-03,-3.94692,1,1.30294,0.725090,1,0.771933,0.165638E-01,1,0.176339E-01,0.246963E-01,2,0.175843E-01,0.138350E-02,1,0.453472E-03,-0.952155,-1.27128,-0.290410E-01,0.813094E-03,0.159431E-03,-0.126699E-11,-0.192713E-12,-0.267299E-13,624.329,16.3756,16.6482,0.150000,0,0.949624E-01,2.49077,2.53224,1.65000,0,0.131716E-01,0.345479,0.351230,2.10000,0,304.626,303.050,96559.5,1.10323,1014.73,0.262290E-01,0.107334E-02,0.112504E-01,1573.41,4204.94,0.101977E-01,37.4182,2631.53,286.917,0.114849,0.127759,0.908028E-02,0.172032,-0.824035E-14,-0.202936E-14,0.172032,1.07522,136.065,48.0460,3.02562,-9999,0.514530E-01,0.829043E-01,2.94038,0.683586,-5.44335,0.685218E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.281654E-02,1.03698,-3.67544,1.07032,0.482179,1.50378,0.110148E-01,1.50378,0.163501E-01,1.51046,0.902549E-03,1.53288,800009000,800109000,800009000,800009000,800009000,800009000,811119111,811119111,80100,80100,80,81,0,0,0,2,1,0,0,0.679651E-01,0.965332E-01,0.131028E-02,0.177025,0.490256E-01,0.290041E-01,0.237922E-04,-0.328315E-02,0.288908E-03,0.435952E-03,0.240651E-04,33.0000,0.506194,2.49108,0.345470,6111.02,318.793,46.7939,0.950000,3.00000
