file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,,custom_variables,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,h2o_strg,ch4_strg,n2o_strg,h2o_v-adv,ch4_v-adv,n2o_v-adv,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_lgr_mean,status_code_lgr_mean,ch4_mean,n2o_mean,int_p_mean,cell_t_mean,t_unknown_mean,mirror_ringdowntime_lgr_mean,fit_flag_lgr_mean
CH-CHA_202201010700.csv,2022-01-01,09:00,1.3749,1,36000,36000,-0.104913E-01,0,0.393955E-02,9.42903,1,1.85920,0.620949,1,1.01727,0.137625E-01,1,0.225464E-01,-0.160431E-02,2,0.748948E-02,0.252087E-03,1,0.111789E-03,-0.183707,0.548745,0.121622E-01,-0.638037E-02,-0.840842E-04,0.776262E-12,0.350264E-12,0.396363E-13,266.968,6.25545,6.29482,9.00000,0,0.120461,2.82258,2.84034,2.00000,0,0.136315E-01,0.319406,0.321416,0.700000,0,272.135,271.596,96559.5,1.23568,1008.51,0.234315E-01,0.891812E-03,0.481076E-02,602.985,543.906,0.389322E-02,100.000,0.00000,272.968,-0.261792,-0.292735,0.168878E-01,0.393083,-0.258476E-13,0.290770E-14,0.393083,1.99444,324.159,228.194,2.46232,-9999,0.921431E-01,0.142908,-7.05221,-0.285017,15.1849,-0.821144E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.102629E-01,1.02226,9.23985,1.02578,0.527039,1.17818,0.116811E-01,1.17818,-0.135617E-02,1.18297,0.210365E-03,1.19833,800009000,800009000,800009000,800009000,800009000,800109000,801119011,811119011,80101,80101,80,81,1,1,1,6,29,0,0,0.171725,0.990301E-01,0.150602E-01,0.380533E-01,0.151209E-01,0.153123E-02,0.434302E-05,0.741447E-02,0.273706E-03,-0.319767E-04,0.496013E-05,33.0000,0.508278,2.82258,0.319405,6009.07,318.851,46.5804,0.950000,3.00000
CH-CHA_202201010700.csv,2022-01-01,09:30,1.3957,1,36000,36000,-0.668597E-03,2,0.498253E-03,8.70177,0,0.789872,-2.08390,1,1.01448,-0.461712E-01,1,0.224770E-01,-0.726618E-02,2,0.817810E-02,0.695386E-03,1,0.158204E-03,-0.604162,-0.229021E-01,-0.507423E-03,0.601943E-03,0.109292E-04,-0.171330E-11,-0.777379E-12,-0.876727E-13,266.915,6.24586,6.28512,0.500000,0,0.121108,2.83394,2.85176,1.70000,0,0.136585E-01,0.319612,0.321621,2.25000,0,271.772,271.234,96559.5,1.23733,1008.50,0.234002E-01,-0.299190E-02,0.480981E-02,602.063,529.602,0.388725E-02,100.000,0.00000,272.947,-0.461946,-0.228918,0.151689E-01,0.515779,-0.564732E-13,-0.641890E-14,0.515779,1.31989,335.833,206.361,1.68529,-9999,0.232455E-01,0.693168E-01,-0.122691,-16.3827,-4.17571,-0.299991,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.656403E-03,1.01858,8.42260,1.02342,-1.73410,1.20172,-0.384210E-01,1.20172,-0.601325E-02,1.20836,0.565630E-03,1.22940,800009000,800009000,800009000,800009000,800009000,800009000,811119011,811119011,80001,80001,80,81,2,0,0,19,33,0,0,0.686714E-01,0.573236E-01,0.126387E-01,0.126977E-01,0.161852E-01,0.889496E-03,0.432202E-05,0.674972E-02,-0.899058E-03,-0.141594E-03,0.133189E-04,33.0000,0.510111,2.83388,0.319609,6068.92,318.843,46.5929,0.950000,3.00000
CH-CHA_202201010700.csv,2022-01-01,10:00,1.4166,1,36000,36000,0.248827E-02,1,0.269236E-02,16.9711,0,1.70484,2.03682,1,1.15956,0.451210E-01,1,0.256874E-01,-0.212268E-02,1,0.206421E-02,-0.181107E-03,0,0.876730E-04,-0.277225,0.561005,0.124277E-01,-0.179226E-02,0.223664E-05,-0.655466E-12,-0.283216E-12,-0.323313E-13,277.090,6.48047,6.52274,7.75000,0,0.119726,2.80011,2.81838,0.150000,0,0.136677E-01,0.319654,0.321739,3.95000,0,271.626,271.068,96559.5,1.23798,1008.62,0.233876E-01,0.292384E-02,0.499316E-02,624.632,523.152,0.403332E-02,100.000,0.00000,273.454,0.734532,-0.739884E-01,0.259569E-01,0.738705,0.978987E-13,-0.236553E-14,0.738705,1.92505,198.852,354.248,2.01370,-9999,0.448324E-01,0.131793,-0.451319,-4.45362,8.33213,-0.303163,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.245159E-02,1.01496,16.7434,1.02124,1.62995,1.24962,0.361078E-01,1.24962,-0.168548E-02,1.25939,-0.140406E-03,1.28988,800009000,800009000,800009000,800009000,800019000,800019000,801019011,811119011,80100,80100,80,81,7,2,0,44,29,0,0,0.159803,0.871337E-01,0.166479E-01,0.685044E-01,0.167602E-01,0.195713E-03,0.442586E-05,0.134092E-01,0.844475E-03,-0.396761E-04,-0.330515E-05,33.0000,0.509528,2.80012,0.319652,6088.63,318.835,46.5873,0.950000,3.00000
CH-CHA_202201010700.csv,2022-01-01,10:30,1.4374,1,36000,36000,0.792493E-02,1,0.485621E-02,18.3985,0,2.32727,-2.22690,2,3.31556,-0.493231E-01,2,0.734354E-01,0.236955E-01,1,0.914947E-02,0.114632E-03,1,0.104579E-03,-0.314084,0.600002,0.132893E-01,0.377439E-03,0.755455E-05,0.262835E-11,0.109615E-11,0.124872E-12,287.987,6.73119,6.77681,0.500000E-01,0,0.120104,2.80723,2.82626,1.35000,0,0.136822E-01,0.319797,0.321964,4.15000,0,271.459,270.881,96559.5,1.23872,1008.75,0.233733E-01,-0.319613E-02,0.518952E-02,648.746,515.933,0.418943E-02,100.000,0.00000,273.978,0.286319,-0.185588,-0.224656E-01,0.341944,0.709052E-13,0.912665E-14,0.341944,1.57003,217.758,327.049,-3.76701,-9999,0.799855E-01,0.140069,-2.36419,-0.850185,-8.26192,-0.184083,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.773518E-02,1.02453,17.8421,1.02727,-1.90392,1.16964,-0.421693E-01,1.16964,0.201898E-01,1.17364,0.966098E-04,1.18655,800009000,800009000,800009000,800009000,800019000,800019000,810019011,811119011,80110,80110,81,81,0,9,0,60,25,0,0,0.131704,0.127480,0.209530E-01,0.631922E-01,0.432061E-01,0.544990E-03,0.458630E-05,0.142787E-01,-0.985636E-03,0.475094E-03,0.227336E-05,33.0000,0.509278,2.80724,0.319797,6109.61,318.831,46.5951,0.950000,3.00000
CH-CHA_202201010700.csv,2022-01-01,11:00,1.4582,1,36000,36000,0.224682E-01,1,0.621921E-02,18.3852,0,2.08877,-6.15419,2,2.49228,-0.136348,2,0.552173E-01,0.164771E-01,0,0.965955E-02,0.143746E-03,2,0.112326E-03,0.527691,1.03362,0.229001E-01,-0.291220E-02,-0.435944E-04,0.280061E-11,0.107595E-11,0.124699E-12,306.095,7.16380,7.21549,0.500000E-01,0,0.117597,2.75222,2.77208,5.00000,0,0.136291E-01,0.318973,0.321275,0.700000,0,271.815,271.198,96559.5,1.23707,1003.62,0.234039E-01,-0.883537E-02,0.551582E-02,690.345,528.179,0.445879E-02,-9999,-9999,274.843,-0.219413,-0.151771,-0.116914E-01,0.267046,-0.245735E-13,0.914951E-14,0.267046,1.34651,333.442,214.672,-2.50924,-9999,0.134768,0.133486,-11.2574,-0.178549,-2.98743,-0.109880,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.218289E-01,1.02928,17.5877,1.03041,-5.30771,1.15948,-0.117594,1.15948,0.141761E-01,1.16232,0.122691E-03,1.17161,800009000,800009000,800009000,800009000,800009000,800019000,801009011,811119111,80011,80011,81,81,1,2,0,13,41,0,0,0.150422,0.931424E-01,0.234084E-01,0.523376E-01,0.245735E-01,0.487120E-03,0.472715E-05,0.141660E-01,-0.275216E-02,0.334164E-03,0.289212E-05,33.0000,0.510139,2.75230,0.318972,6038.32,318.833,46.5795,0.950000,3.00000
CH-CHA_202201010700.csv,2022-01-01,11:30,1.4790,1,36000,36000,-0.448003E-01,1,0.851742E-02,37.9434,1,6.71747,-17.7383,2,6.90361,-0.393235,2,0.153044,-0.170824E-01,1,0.730853E-02,0.124205E-02,2,0.512317E-03,1.05144,1.58957,0.352386E-01,0.645594E-03,-0.352746E-04,0.978363E-11,0.345366E-11,0.397664E-12,333.759,7.83119,7.89300,0.500000E-01,0,0.117819,2.76444,2.78626,4.30000,0,0.135659E-01,0.318305,0.320818,0.200000,0,272.508,271.832,96559.5,1.23387,1003.32,0.234636E-01,-0.254816E-01,0.601434E-02,754.498,553.426,0.487437E-02,-9999,-9999,276.090,0.103895,-0.210431,0.330003E-01,0.236990,0.269960E-13,0.293134E-13,0.236990,1.42857,248.512,296.277,8.00431,-9999,0.190549,0.159956,-15.4095,-0.130439,-2.13906,-0.160850,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.434130E-01,1.03196,35.9950,1.03219,-15.3369,1.15657,-0.340000,1.15657,-0.147395E-01,1.15896,0.106449E-02,1.16680,800009000,800009000,800009000,800009000,800009000,801019000,811119011,811119111,80111,80111,81,81,5,3,0,44,9,0,0,0.192389,0.987585E-01,0.287640E-01,0.210702,0.782747E-01,0.252367E-03,0.524158E-05,0.290759E-01,-0.797761E-02,-0.348564E-03,0.251733E-04,33.0000,0.509722,2.76440,0.318304,5957.33,318.863,46.5681,0.950000,3.00000
CH-CHA_202201010700.csv,2022-01-01,12:00,1.4999,1,36000,36000,-0.133337E-01,1,0.470123E-02,33.1846,0,4.48154,14.6610,1,3.35701,0.325331,1,0.744931E-01,-0.833930E-02,2,0.788782E-02,0.397287E-03,2,0.184012E-03,1.70937,-0.411055,-0.912143E-02,-0.472081E-03,0.613627E-04,-0.788794E-12,-0.283828E-12,-0.329073E-13,325.156,7.65779,7.71689,9.85000,0,0.117000,2.75547,2.77673,0.100000,0,0.135650E-01,0.319472,0.321937,1.00000,0,273.525,272.861,96559.5,1.22930,1009.29,0.235511E-01,0.210814E-01,0.585932E-02,737.833,596.686,0.476640E-02,100.000,0.00000,275.775,-0.418202,-0.274827,0.480722E-01,0.502726,0.472190E-13,-0.242589E-14,0.502726,2.23513,337.548,213.311,5.48718,-9999,0.104147,0.183293,-2.89408,-0.694521,2.26347,-0.256815,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.130865E-01,1.01889,33.1882,1.02361,12.2269,1.19907,0.271319,1.19907,-0.691760E-02,1.20552,0.324059E-03,1.22597,800009000,800009000,800009000,800009000,800009000,800019000,800019011,811019011,80101,80101,80,81,3,16,4,9,8,0,0,0.156747,0.183729,0.261097E-01,0.212795,0.339691E-01,0.736860E-03,0.394762E-05,0.267493E-01,0.638986E-02,-0.164172E-03,0.769072E-05,33.0000,0.509750,2.75547,0.319471,6199.88,318.835,46.5931,0.950000,3.00000
CH-CHA_202201010700.csv,2022-01-01,12:30,1.5207,1,36000,36000,-0.920789E-02,0,0.449388E-02,29.6702,0,2.93804,6.39522,1,3.46919,0.142056,1,0.770605E-01,0.284041E-01,1,0.149771E-01,-0.206970E-03,2,0.187976E-03,1.76960,-0.434184,-0.964445E-02,-0.456907E-02,-0.342326E-05,0.741785E-11,0.264832E-11,0.317018E-12,316.121,7.47374,7.53002,9.50000,0,0.112862,2.66828,2.68837,1.75000,0,0.135101E-01,0.319406,0.321811,4.80000,0,274.581,273.931,96559.5,1.22458,1009.20,0.236420E-01,0.920521E-02,0.569650E-02,720.142,644.797,0.465179E-02,100.000,0.00000,275.434,-0.382109,-0.142888,0.372142E-01,0.409645,-0.644144E-14,0.234652E-13,0.409645,1.89087,343.192,200.503,5.21221,-9999,0.867134E-01,0.146639,-1.86828,-1.07586,4.63944,-0.276864,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.901283E-02,1.02164,29.3117,1.02538,5.41441,1.18115,0.120269,1.18115,0.239457E-01,1.18619,-0.172141E-03,1.20233,800009000,800009000,800009000,800009000,800009000,800009000,800109011,811119011,80111,80111,80,81,4,5,0,9,6,0,0,0.180615,0.877419E-01,0.249210E-01,0.947700E-01,0.425122E-01,0.132788E-02,0.388617E-05,0.237177E-01,0.284341E-02,0.570379E-03,-0.410033E-05,33.0000,0.508972,2.66836,0.319404,6206.25,318.826,46.5962,0.950000,3.00000
CH-CHA_202201010700.csv,2022-01-01,13:00,1.5415,1,36000,36000,-0.235383E-01,1,0.610355E-02,42.8988,0,3.88746,13.2158,1,2.39256,0.293769,1,0.531834E-01,0.281495E-02,1,0.249689E-02,0.331681E-03,1,0.155303E-03,1.23641,-0.633382,-0.140792E-01,-0.198841E-02,0.419163E-05,0.531704E-12,0.194119E-12,0.235791E-13,303.921,7.20436,7.25664,6.00000,0,0.110958,2.63023,2.64932,0.900000,0,0.134778E-01,0.319487,0.321805,2.40000,0,275.308,274.680,96559.5,1.22137,1009.07,0.237047E-01,0.190363E-01,0.547666E-02,694.244,680.524,0.448405E-02,100.000,0.00000,274.921,0.112170,-0.796223E-01,0.110178E-01,0.137997,0.136293E-13,0.174948E-14,0.137997,1.32495,223.999,324.631,4.57941,-9999,0.138824,0.149236,-5.30200,-0.379102,3.24602,-0.250734,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.224648E-01,1.04779,41.8803,1.04286,11.4287,1.15637,0.254044,1.15637,0.243217E-02,1.15738,0.285740E-03,1.16078,800009000,800009000,800009000,800009000,800019000,800019000,811109011,811119011,80111,80111,81,81,14,0,0,47,20,0,0,0.154663,0.116538,0.272720E-01,0.122761,0.206270E-01,0.126385E-03,0.407243E-05,0.339814E-01,0.602204E-02,0.580714E-04,0.682243E-05,33.0000,0.509778,2.63023,0.319484,6201.70,318.826,46.6144,0.950000,3.00000
CH-CHA_202201011300.csv,2022-01-01,13:30,1.5624,1,36000,36000,0.885389E-02,1,0.345641E-02,33.6663,0,3.01218,13.2750,1,2.55753,0.295244,1,0.568811E-01,0.182216E-01,2,0.168751E-01,-0.286061E-03,2,0.969417E-04,0.937935,0.261761,0.582174E-02,0.127551E-02,0.369735E-05,-0.129086E-11,-0.468404E-12,-0.563840E-13,307.981,7.31598,7.36990,4.80000,0,0.111754,2.65469,2.67425,0.100000,0,0.134524E-01,0.319557,0.321913,4.25000,0,275.889,275.250,96559.5,1.21879,1009.14,0.237547E-01,0.191318E-01,0.554981E-02,704.976,708.837,0.455355E-02,99.4554,3.86050,275.136,-0.457981,-0.458707,0.361544E-01,0.649204,0.157576E-13,-0.419137E-14,0.649204,1.60041,319.638,225.045,3.19248,-9999,0.852321E-01,0.135338,-1.56357,-1.28552,2.53608,-0.321153,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.871348E-02,1.01611,33.6370,1.02190,10.7931,1.22995,0.240045,1.22995,0.147126E-01,1.23850,-0.226076E-03,1.26533,800009000,800009000,800009000,800009000,800009000,800009010,800019011,801119011,80110,80110,80,81,1,1,0,14,14,0,0,0.887718E-01,0.158083,0.238218E-01,0.104827,0.298345E-01,0.207060E-02,0.443611E-05,0.273487E-01,0.570220E-02,0.352063E-03,-0.540985E-05,33.0000,0.509750,2.65469,0.319556,6196.97,318.820,46.6132,0.950000,3.00000
CH-CHA_202201011300.csv,2022-01-01,14:00,1.5832,1,36000,36000,-0.436493E-02,0,0.178684E-02,33.4321,0,2.69984,8.85655,0,2.65839,0.197071,0,0.591530E-01,0.554394E-02,1,0.786726E-02,0.291316E-03,1,0.770307E-04,0.840678,0.621681,0.138333E-01,-0.333780E-02,-0.167751E-04,0.945467E-12,0.323051E-12,0.398096E-13,318.550,7.58174,7.63966,5.65000,0,0.108844,2.59056,2.61036,4.10000,0,0.134128E-01,0.319235,0.321674,4.65000,0,276.425,275.761,96559.5,1.21641,1009.30,0.238008E-01,0.127702E-01,0.574026E-02,730.523,735.139,0.471904E-02,99.3721,4.61610,275.635,-0.811983,-0.267886,0.585408E-01,0.857034,-0.928591E-13,0.296804E-14,0.857034,1.85898,347.685,198.259,3.91671,-9999,0.599031E-01,0.133289,-0.546651,-3.67694,3.77485,-0.454588,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.430542E-02,1.01382,33.2321,1.02064,6.94079,1.27602,0.154442,1.27602,0.430659E-02,1.28732,0.220295E-03,1.32239,800009000,800009000,800009000,800009000,800009000,800009000,800109011,801109011,80101,80101,80,81,0,5,0,14,13,0,0,0.119262,0.121476,0.258406E-01,0.897303E-01,0.317968E-01,0.648174E-03,0.420333E-05,0.270683E-01,0.367586E-02,0.103282E-03,0.528318E-05,33.0000,0.508722,2.59057,0.319235,6203.68,318.819,46.5932,0.950000,3.00000
CH-CHA_202201011300.csv,2022-01-01,14:30,1.6040,1,36000,36000,0.882502E-02,0,0.329772E-02,18.9638,0,1.86782,6.15155,0,2.72719,0.136928,0,0.607047E-01,-0.967034E-02,0,0.109157E-01,-0.187069E-03,1,0.961293E-04,0.592302,0.488069,0.108640E-01,-0.599815E-03,-0.424812E-05,0.103767E-11,0.343508E-12,0.425090E-13,326.881,7.79074,7.85191,4.55000,0,0.108210,2.57903,2.59928,0.500000E-01,0,0.133909E-01,0.319153,0.321659,3.95000,0,276.805,276.122,96559.5,1.21472,1009.42,0.238335E-01,0.887293E-02,0.589040E-02,750.611,754.209,0.484918E-02,99.5229,3.59861,276.017,-0.388813,-0.375433,0.146353E-01,0.540684,-0.332308E-13,0.317446E-14,0.540684,1.37193,325.860,223.997,1.55108,-9999,0.852353E-01,0.810919E-01,-2.77637,-0.723968,3.08276,-0.181451,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.866875E-02,1.01803,18.8742,1.02307,5.09724,1.20684,0.113460,1.20684,-0.796668E-02,1.21385,-0.151350E-03,1.23600,800009000,800009000,800009000,800009000,800009000,800019000,810119011,811119011,80100,80100,80,80,0,0,0,17,20,0,0,0.690981E-01,0.738316E-01,0.192541E-01,0.470996E-01,0.323920E-01,0.966593E-03,0.415057E-05,0.153929E-01,0.270415E-02,-0.191362E-03,-0.363547E-05,33.0000,0.509222,2.57903,0.319154,6203.60,318.820,46.5838,0.950000,3.00000
CH-CHA_202201011300.csv,2022-01-01,15:00,1.6249,1,36000,36000,-0.469824E-02,1,0.195626E-02,50.8927,0,6.16989,16.0543,1,3.85966,0.357443,1,0.859337E-01,-0.213065E-01,1,0.180113E-01,-0.474499E-03,2,0.204048E-03,0.426505,1.27801,0.284543E-01,0.253406E-02,-0.522538E-05,-0.201894E-11,-0.636240E-12,-0.772478E-13,349.485,8.33875,8.40887,2.85000,0,0.110135,2.62783,2.64993,0.500000E-01,0,0.133718E-01,0.319053,0.321736,3.65000,0,277.114,276.382,96559.5,1.21333,1009.72,0.238601E-01,0.231623E-01,0.629772E-02,803.269,768.213,0.519045E-02,100.000,0.00000,276.977,0.966881E-01,-0.250423,0.118075E-01,0.268700,-0.101962E-12,-0.577692E-14,0.268700,1.44931,243.638,291.112,2.51856,-9999,0.622270E-01,0.862296E-01,-0.402591,-4.99266,3.17002,-0.667572,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.456515E-02,1.02915,50.3205,1.03033,13.8440,1.15967,0.308230,1.15967,-0.183277E-01,1.16253,-0.404897E-03,1.17190,800009000,800009000,800009000,800009000,800009000,800009010,811009011,811119111,80011,80011,81,81,0,3,0,27,15,0,0,0.759718E-01,0.745167E-01,0.219706E-01,0.242105,0.412437E-01,0.193325E-02,0.420165E-05,0.410740E-01,0.735440E-02,-0.440969E-03,-0.974194E-05,33.0000,0.509889,2.62783,0.319052,6191.88,318.814,46.5272,0.950000,3.00000
CH-CHA_202201011300.csv,2022-01-01,15:30,1.6457,1,36000,36000,0.289178E-02,1,0.137661E-02,36.9790,1,6.22579,8.85609,1,2.60861,0.197449,1,0.581596E-01,-0.179036,1,0.451403E-01,0.166236E-03,1,0.447692E-04,2.36171,1.08783,0.242535E-01,0.206546E-02,-0.112469E-04,-0.851403E-11,-0.257867E-11,-0.308181E-12,367.189,8.80837,8.88665,0.150000,0,0.111212,2.66782,2.69153,0.100000,0,0.132911E-01,0.318835,0.321668,0.200000,0,278.606,277.829,96559.5,1.20679,1010.00,0.239886E-01,0.127947E-01,0.661675E-02,848.381,850.508,0.548291E-02,99.7499,2.12691,277.756,0.159062,0.270745,-0.494889E-02,0.314051,0.214783E-13,-0.231870E-13,0.314051,0.890281,125.943,59.5658,-0.902917,-9999,0.489515E-01,0.318387E-01,-0.269756,-7.45119,4.17555,-0.619775,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.281834E-02,1.02606,36.5025,1.02827,7.59874,1.16547,0.169416,1.16547,-0.153149,1.16903,0.140807E-03,1.18060,800009000,800009000,800009000,800009000,800009000,800019000,811119011,811119111,80101,80101,80,81,0,22,0,27,9,0,0,0.216460E-01,0.305019E-01,0.115294E-01,0.393814,0.432937E-01,0.168481E-01,0.434407E-05,0.299479E-01,0.406405E-02,-0.370640E-02,0.340771E-05,33.0000,0.509722,2.66785,0.318835,6192.00,318.810,46.4548,0.950000,3.00000
CH-CHA_202201011300.csv,2022-01-01,16:00,1.6665,1,36000,36000,-0.606881E-01,1,0.519491E-02,25.0729,1,4.47192,-5.68396,2,3.07699,-0.126891,2,0.686919E-01,0.155955,1,0.275357E-01,0.206501E-02,1,0.348689E-03,2.22788,-0.509733E-01,-0.113795E-02,-0.552410E-02,0.375427E-04,0.359550E-10,0.104774E-10,0.130773E-11,364.469,8.78623,8.86411,6.50000,0,0.106207,2.56033,2.58303,4.95000,0,0.132562E-01,0.319566,0.322398,3.25000,0,279.980,279.201,96559.5,1.20088,1010.01,0.241069E-01,-0.822254E-02,0.656773E-02,846.254,935.631,0.546912E-02,90.4474,89.3771,277.720,0.159225E-02,0.355388E-01,0.194926E-01,0.405648E-01,0.379932E-13,0.986504E-13,0.405648E-01,0.896995,157.501,87.4347,28.7201,-9999,0.224803,0.944397E-01,-38.5337,-0.521621E-01,-4.41116,-0.919554E-01,0,42.9701,-6.52088,14.7503,36.7302,56.0159,78.5631,117.702,-0.544230E-01,1.11512,22.8049,1.08952,-4.67870,1.21486,-0.104449,1.21486,0.128361,1.21498,0.169906E-02,1.21539,800009000,800009000,800009000,800009000,800009000,800009000,811119111,811119111,80011,80011,81,81,0,0,1,5,17,0,0,0.497922E-01,0.116807,0.222799E-01,0.698889E-01,0.232576E-01,0.165990E-02,0.429599E-05,0.188020E-01,-0.251795E-02,0.312173E-02,0.413211E-04,33.0000,0.508528,2.56021,0.319562,6191.43,318.788,46.3601,0.950000,3.00000
CH-CHA_202201011300.csv,2022-01-01,16:30,1.6873,1,36000,36000,-0.737647E-02,1,0.152221E-02,-2.11624,2,0.836266,-14.8795,1,2.08553,-0.332115,1,0.465496E-01,-0.155352E-01,1,0.761142E-02,0.508285E-03,1,0.102379E-03,-0.314033,-1.33465,-0.297897E-01,0.103882E-01,0.294112E-04,0.331795E-11,0.111674E-11,0.129425E-12,340.743,8.20707,8.27498,6.45000,0,0.114686,2.76229,2.78515,1.75000,0,0.132915E-01,0.320137,0.322786,4.75000,0,279.735,279.008,96559.5,1.20197,1009.69,0.240858E-01,-0.215210E-01,0.614019E-02,790.618,923.220,0.510844E-02,85.6370,132.602,276.751,-0.854006,-0.338709,0.600661E-01,0.920683,0.116664E-14,0.973738E-14,0.920683,1.77460,354.017,201.634,3.74068,-9999,0.783390E-01,0.134461,19.3179,0.104048,0.142226,0.222591E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.726868E-02,1.01483,-2.61158,1.02991,-9.49293,1.56743,-0.211885,1.56743,-0.973073E-02,1.59651,0.300835E-03,1.68958,800009000,800109000,800009000,800009000,800009010,801019010,811119011,811119011,80100,80100,80,81,5,7,5,21,2,0,0,0.246761,0.205918E-01,0.156874E-02,0.906808E-01,0.210286,0.100530E-01,0.504243E-05,-0.215190E-02,-0.510342E-02,-0.236307E-03,0.730568E-05,33.0000,0.509250,2.76212,0.320136,6184.52,318.829,46.5317,0.950000,3.00000
CH-CHA_202201011300.csv,2022-01-01,17:00,1.7082,0,36000,36000,0.491093E-03,1,0.235884E-03,2.50333,1,1.04051,2.87172,2,1.16247,0.640308E-01,2,0.259198E-01,-0.147292E-01,1,0.489761E-02,-0.141812E-03,2,0.606593E-04,-1.78288,-3.57467,-0.797047E-01,-0.118188E-02,0.143135E-03,-0.657148E-12,-0.270125E-12,-0.318409E-13,277.915,6.66432,6.70903,2.30000,0,0.114239,2.73942,2.75780,0.500000E-01,0,0.134659E-01,0.322908,0.325074,0.100000,0,278.502,277.915,96559.5,1.20740,1008.83,0.239797E-01,0.414920E-02,0.500803E-02,642.315,855.656,0.414779E-02,75.0669,213.341,273.840,-0.747036E-01,0.282921E-01,0.375750E-02,0.799700E-01,0.257339E-14,-0.236456E-14,0.799700E-01,0.494975,32.9540,159.257,2.69311,-9999,0.201677E-01,0.145102E-01,-0.278565,-7.21556,0.871718,-0.101905,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.458296E-03,1.07156,2.50985,1.05911,2.44792,1.17313,0.545814E-01,1.17313,-0.125513E-01,1.17352,-0.120705E-03,1.17486,800009000,800109000,800009000,800009000,800009000,800109000,811119011,811119011,80000,80000,80,81,2,4,0,2,18,0,0,0.127255E-01,0.156997E-01,0.595282E-03,0.250175,0.128208,0.499004E-02,0.539405E-05,0.206054E-02,0.130885E-02,-0.302993E-03,-0.291386E-05,32.8881,0.535917,2.73943,0.322906,6194.41,318.826,46.5841,0.950000,3.00000
