file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,ch4_strg,n2o_strg,ch4_v-adv,n2o_v-adv,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,ch4_var,n2o_var,w/ts_cov,w/ch4_cov,w/n2o_cov,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,cell_t_mean,int_p_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[kg+1m-1s-2],[W+1m-2],[#],[W+1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[W+1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8co2/h2o/ch4/n2o,8co2/h2o/ch4/n2o,8aa,8U,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--,--,--
CH-CHA_202001010100.csv,2020-01-01,06:00,1.2499,0,36000,36000,-0.170681E-02,2,0.102901E-02,6.15180,1,0.532927,0.261301E-01,1,0.128362E-01,0.329855E-03,1,0.346601E-04,0.125202E-01,0.175169E-02,0.923204E-05,0.346897E-12,0.497222E-13,0.929191E-01,2.27957,2.27957,4.30000,0,0.133185E-01,0.326741,0.326741,1.80000,0,284.927,284.927,96559.5,1.18065,1005.36,0.245329E-01,-9999,-9999,-9999,1377.85,-9999,-9999,-9999,-9999,0.963960,-0.992616,0.181250E-01,1.38378,-0.841021E-13,0.373332E-14,1.38378,2.94786,232.563,314.161,0.750494,-9999,0.380218E-01,0.308633,-0.758870,-2.64867,-9999,-0.136310,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.168762E-02,1.01137,6.03168,1.01992,0.208520E-01,1.25312,0.263226E-03,1.25312,800009900,800009900,800009900,800009911,800009910,800019910,800019911,800119911,80011,80011,80,81,3,5,5,59,0,0,0.296188,0.300655,0.204228E-01,0.823004E-02,0.291933E-02,0.128331E-06,0.508155E-02,0.511558E-03,0.645768E-05,21.9961,96.5024,0.500959,293.783,3602.97
CH-CHA_202001010100.csv,2020-01-01,06:30,1.2707,0,36000,36000,-0.159089E-01,0,0.205385E-02,6.76863,0,0.432669,0.208127E-01,1,0.677109E-02,0.313687E-03,0,0.308269E-04,-0.942755E-01,-0.471989E-03,-0.731020E-05,-0.239495E-12,-0.344751E-13,0.924936E-01,2.26866,2.26866,0.200000,0,0.133144E-01,0.326572,0.326572,1.55000,0,284.867,284.867,96559.5,1.18089,1005.36,0.245277E-01,-9999,-9999,-9999,1372.46,-9999,-9999,-9999,-9999,0.743409,-1.37672,0.198128E-01,1.56474,-0.858304E-13,-0.258932E-14,1.56474,3.12770,248.139,298.368,0.725501,-9999,0.116069,0.239582,-19.6206,-0.102443,-9999,-0.491195E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.157354E-01,1.01102,6.63548,1.02007,0.165909E-01,1.25446,0.250057E-03,1.25446,800009900,800009900,800009900,800009911,800019910,800019910,800019911,810119911,80010,80010,80,81,11,7,3,82,0,0,0.201616,0.256993,0.205555E-01,0.105055E-01,0.933788E-03,0.118114E-06,0.558908E-02,0.406939E-03,0.613333E-05,22.0000,96.5008,0.500819,293.781,3598.16
CH-CHA_202001010100.csv,2020-01-01,07:00,1.2916,0,35990,35990,-0.921670E-02,1,0.129637E-02,5.90847,0,0.517161,-0.435078E-02,2,0.628246E-02,0.238716E-03,0,0.296927E-04,-0.409833E-01,-0.108806E-02,-0.604358E-05,0.913099E-12,0.132856E-12,0.914766E-01,2.24351,2.24351,5.00000,0,0.133099E-01,0.326432,0.326432,1.05000,0,284.842,284.842,96559.5,1.18100,1005.36,0.245255E-01,-9999,-9999,-9999,1370.13,-9999,-9999,-9999,-9999,0.410339,-0.970865,0.160706E-01,1.05414,-0.233366E-12,0.998178E-14,1.05414,2.28029,251.264,292.911,0.873518,-9999,0.883412E-01,0.273919,-9.91024,-0.202821,-9999,-0.563302E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.910254E-02,1.01254,5.79213,1.02009,-0.347569E-02,1.25178,0.190702E-03,1.25178,800009900,800009900,800009900,800009900,800009910,800019910,801119911,811119911,80001,80001,80,81,1,1,0,55,0,0,0.204795,0.330221,0.128228E-01,0.960176E-02,0.590136E-03,0.116173E-06,0.487829E-02,-0.852430E-04,0.467706E-05,22.0000,96.5006,0.500639,293.780,3598.35
CH-CHA_202001010700.csv,2020-01-01,07:30,1.3124,0,36000,36000,-0.139524E-01,1,0.290318E-02,9.93050,1,0.794865,-0.415410E-03,2,0.139217E-02,0.271228E-03,1,0.302817E-04,0.306099E-01,-0.704440E-03,-0.172725E-05,0.386900E-12,0.566987E-13,0.908065E-01,2.22723,2.22723,4.55000,0,0.133074E-01,0.326392,0.326392,1.75000,0,284.861,284.861,96559.5,1.18092,1005.36,0.245272E-01,-9999,-9999,-9999,1371.87,-9999,-9999,-9999,-9999,0.262179,-0.750763,0.365611E-01,0.796065,-0.126796E-12,0.426070E-14,0.796065,2.30636,260.237,289.250,2.63237,-9999,0.108696,0.158768,-10.9836,-0.183000,-9999,-0.769510E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.137549E-01,1.01436,9.72706,1.02091,-0.331723E-03,1.25228,0.216587E-03,1.25228,800009900,800009900,800009900,800009900,800009900,800019900,811119911,811119911,80001,80001,80,81,0,18,2,61,0,0,0.167284,0.136332,0.139190E-01,0.197777E-01,0.237853E-04,0.115899E-06,0.819294E-02,-0.813623E-05,0.531227E-05,22.0000,96.5006,0.500611,293.787,3601.21
CH-CHA_202001010700.csv,2020-01-01,08:00,1.3332,0,36000,36000,-0.124547E-01,1,0.240431E-02,7.69082,0,0.535843,0.339356E-02,1,0.117007E-02,0.224220E-03,0,0.232380E-04,-0.408452E-01,0.169805E-03,-0.289791E-05,-0.181675E-12,-0.265716E-13,0.909748E-01,2.23115,2.23115,1.05000,0,0.133058E-01,0.326325,0.326325,1.60000,0,284.835,284.835,96559.5,1.18103,1005.36,0.245250E-01,-9999,-9999,-9999,1369.55,-9999,-9999,-9999,-9999,0.281525,-1.31879,0.189783E-01,1.34864,0.726233E-13,-0.199699E-14,1.34864,2.87920,261.853,282.050,0.806305,-9999,0.102692,0.209224,-11.9593,-0.168070,-9999,-0.630748E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.123136E-01,1.01146,7.54074,1.01990,0.270855E-02,1.25291,0.178960E-03,1.25291,800009900,800009900,800009900,800009900,800019910,800019910,800019911,811119911,80011,80011,80,81,5,3,2,48,0,0,0.252546,0.148889,0.170123E-01,0.156437E-01,0.304321E-04,0.115215E-06,0.635087E-02,0.664272E-04,0.438900E-05,22.0000,96.5011,0.501111,293.794,3603.15
CH-CHA_202001010700.csv,2020-01-01,08:30,1.3541,1,36000,36000,-0.258316E-02,1,0.171678E-02,4.73302,0,0.478328,0.478123E-02,1,0.176147E-02,0.314661E-03,0,0.339450E-04,0.442787E-01,-0.326712E-05,0.176165E-05,-0.957780E-12,-0.140106E-12,0.909628E-01,2.23108,2.23108,5.00000,0,0.133062E-01,0.326366,0.326366,1.60000,0,284.863,284.863,96559.5,1.18091,1005.36,0.245274E-01,-9999,-9999,-9999,1372.07,-9999,-9999,-9999,-9999,-0.438739,-0.143105,0.297599E-01,0.462446,-0.577267E-13,-0.105294E-13,0.462446,1.81761,352.677,198.065,3.68971,-9999,0.467700E-01,0.152841,-1.83584,-1.09487,-9999,-0.852377E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.253264E-02,1.01995,4.62079,1.02429,0.380178E-02,1.25763,0.250201E-03,1.25763,800009900,800009900,800009900,800009911,800009910,800019910,811119911,811119911,80011,80011,80,81,0,3,1,28,0,0,0.139960,0.155906,0.981719E-02,0.655759E-02,0.468822E-04,0.117898E-06,0.389204E-02,0.932476E-04,0.613678E-05,22.0000,96.5009,0.500889,293.790,3606.71
CH-CHA_202001010700.csv,2020-01-01,09:00,1.3749,1,36000,36000,-0.693217E-02,1,0.238417E-02,5.10139,0,0.606921,0.227643E-02,1,0.273408E-02,0.308030E-03,0,0.409750E-04,0.893298E-01,0.691625E-03,-0.550189E-05,-0.121029E-11,-0.175715E-12,0.915966E-01,2.24707,2.24707,4.55000,0,0.132984E-01,0.326239,0.326239,1.95000,0,284.919,284.919,96559.5,1.18068,1005.36,0.245322E-01,-9999,-9999,-9999,1377.17,-9999,-9999,-9999,-9999,-0.657723,-0.291751,0.431942E-01,0.720821,-0.915646E-13,-0.132133E-13,0.720821,1.99274,338.161,203.921,3.43542,-9999,0.766247E-01,0.173818,-7.49012,-0.268353,-9999,-0.560875E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.682859E-02,1.01517,4.99473,1.02136,0.181700E-02,1.25285,0.245864E-03,1.25285,800009900,800009900,800009900,800009900,800019900,800019910,811119911,811119911,80001,80001,80,81,3,2,1,11,0,0,0.241375,0.952603E-01,0.109995E-01,0.109700E-01,0.108737E-03,0.109880E-06,0.420783E-02,0.445750E-04,0.603158E-05,22.0000,96.5029,0.502917,293.803,3613.44
CH-CHA_202001010700.csv,2020-01-01,09:30,1.3957,1,36000,36000,0.459772E-02,1,0.433177E-02,5.72070,0,0.858916,-0.873748E-02,1,0.514212E-02,0.429469E-03,0,0.617150E-04,0.151162,-0.481136E-03,-0.447746E-05,0.462336E-12,0.674364E-13,0.911126E-01,2.23594,2.23594,5.00000,0,0.132897E-01,0.326135,0.326135,2.25000,0,285.014,285.014,96559.5,1.18028,1005.36,0.245404E-01,-9999,-9999,-9999,1385.85,-9999,-9999,-9999,-9999,-0.392291,0.554870,-0.186875E-02,0.679542,-0.476150E-13,0.507433E-14,0.679542,1.86097,63.2647,125.260,-0.157564,-9999,0.624135E-01,0.117888,-3.60959,-0.556851,-9999,-0.772435E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.452671E-02,1.01569,5.59945,1.02165,-0.697172E-02,1.25328,0.342678E-03,1.25328,800009900,800009900,800009900,800009900,800009900,800119900,811119911,811119911,80001,80001,80,81,4,8,6,20,0,0,0.168586,0.539210E-01,0.132677E-01,0.102898E-01,0.247185E-03,0.134835E-06,0.471885E-02,-0.171089E-03,0.840944E-05,22.0000,96.5038,0.503833,293.821,3618.16
CH-CHA_202001010700.csv,2020-01-01,10:00,1.4166,1,36000,36000,-0.116349E-01,1,0.804505E-03,3.78401,1,0.660478,-0.391341E-02,1,0.110399E-02,0.226989E-03,0,0.485305E-04,0.374649,-0.753488E-03,-0.176082E-05,-0.115876E-11,-0.170325E-12,0.903271E-01,2.21850,2.21850,0.500000,0,0.132771E-01,0.326094,0.326094,1.80000,0,285.250,285.250,96559.5,1.17931,1005.37,0.245607E-01,-9999,-9999,-9999,1407.58,-9999,-9999,-9999,-9999,-0.226730,-0.130555,0.182122E-01,0.262264,-0.685813E-13,-0.128285E-13,0.262264,2.07933,328.413,209.934,3.98195,-9999,0.993271E-01,0.163721,-21.9951,-0.913842E-01,-9999,-0.321316E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.112996E-01,1.02967,3.67140,1.03067,-0.308304E-02,1.26933,0.178825E-03,1.26933,800009900,800009900,800009900,800009900,800019900,800019910,811119911,811119911,80001,80001,80,81,3,3,1,16,0,0,0.843563E-01,0.228745,0.143406E-01,0.215119E-01,0.114270E-04,0.127122E-06,0.309656E-02,-0.757218E-04,0.439207E-05,22.0000,96.5044,0.504361,293.837,3619.43
CH-CHA_202001010700.csv,2020-01-01,10:30,1.4374,1,36000,36000,-0.265457E-01,1,0.594087E-02,7.62257,1,0.937118,-0.569955E-03,2,0.108737E-02,0.643731E-03,1,0.887713E-04,0.260353,-0.102036E-04,0.123286E-04,-0.123863E-11,-0.182243E-12,0.902656E-01,2.21826,2.21826,0.400000,0,0.132810E-01,0.326380,0.326380,2.35000,0,285.414,285.414,96559.5,1.17863,1005.37,0.245749E-01,-9999,-9999,-9999,1422.87,-9999,-9999,-9999,-9999,-0.481826,-0.374409,0.536058E-01,0.612545,-0.916180E-13,-0.137220E-13,0.612545,2.71658,324.569,217.849,5.02056,-9999,0.150075,0.224056,-37.6618,-0.533697E-01,-9999,-0.428636E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.261101E-01,1.01668,7.45669,1.02225,-0.454443E-03,1.25418,0.513267E-03,1.25418,800009900,800009900,800009900,800009900,800009900,800019910,801119911,811119911,80011,80011,80,81,0,0,5,22,0,0,0.312298,0.120330,0.154851E-01,0.162438E-01,0.163089E-04,0.164437E-06,0.629278E-02,-0.111679E-04,0.126135E-04,22.0000,96.5046,0.504611,293.846,3621.33
CH-CHA_202001010700.csv,2020-01-01,11:00,1.4582,1,36000,36000,-0.131672E-01,0,0.264635E-02,11.3766,0,1.26599,0.379014E-02,1,0.185146E-02,0.547735E-03,1,0.857892E-04,0.161532,0.162244E-03,-0.637372E-05,0.736445E-12,0.108123E-12,0.903863E-01,2.22202,2.22202,0.500000E-01,0,0.132703E-01,0.326232,0.326232,2.30000,0,285.516,285.516,96559.5,1.17821,1005.37,0.245836E-01,-9999,-9999,-9999,1432.43,-9999,-9999,-9999,-9999,-0.515854,-0.465407E-01,0.322556E-01,0.518953,-0.359415E-13,0.814775E-14,0.518953,1.59928,5.68576,185.155,3.56352,-9999,0.105715,0.116277,-8.82004,-0.227890,-9999,-0.908507E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.129280E-01,1.01850,11.1168,1.02337,0.301753E-02,1.25604,0.436080E-03,1.25604,800009900,800009900,800009900,800009900,800009900,800009910,810119911,811119911,80011,80011,80,80,0,1,0,20,0,0,0.102762,0.111035,0.187564E-01,0.180708E-01,0.271639E-04,0.144966E-06,0.938494E-02,0.741817E-04,0.107204E-04,22.0000,96.5040,0.503972,293.842,3621.39
CH-CHA_202001010700.csv,2020-01-01,11:30,1.4790,1,36000,36000,-0.997337E-02,0,0.130778E-02,11.3779,0,1.14499,-0.353524E-02,1,0.146255E-02,0.571632E-03,1,0.869432E-04,0.213227,0.156938E-03,-0.486067E-05,-0.837122E-12,-0.122661E-12,0.904916E-01,2.22566,2.22566,3.50000,0,0.132595E-01,0.326119,0.326119,1.45000,0,285.651,285.651,96559.5,1.17765,1005.38,0.245952E-01,-9999,-9999,-9999,1445.15,-9999,-9999,-9999,-9999,-0.828250,0.492574E-01,0.430678E-01,0.830830,-0.375085E-13,-0.925083E-14,0.830830,1.83022,9.74980,176.597,2.97138,-9999,0.920264E-01,0.868198E-01,-5.81772,-0.345496,-9999,-0.104425,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.983524E-02,1.01404,11.1466,1.02075,-0.282346E-02,1.25210,0.456540E-03,1.25210,800009900,800009900,800009900,800009911,800009900,800009900,800119911,811119911,80000,80000,80,80,3,2,0,8,0,0,0.844334E-01,0.703109E-01,0.188952E-01,0.203119E-01,0.202469E-04,0.158129E-06,0.941449E-02,-0.694436E-04,0.112287E-04,22.0000,96.5029,0.502931,293.836,3622.12
CH-CHA_202001010700.csv,2020-01-01,12:00,1.4999,1,36000,36000,-0.169367E-01,0,0.198317E-02,12.9354,0,1.22534,0.376303E-01,1,0.948154E-02,0.370519E-03,0,0.587090E-04,0.320512,0.325013E-03,0.105014E-05,-0.190471E-12,-0.278171E-13,0.907339E-01,2.23320,2.23320,1.55000,0,0.132511E-01,0.326144,0.326144,1.70000,0,285.853,285.853,96559.5,1.17682,1005.38,0.246126E-01,-9999,-9999,-9999,1464.46,-9999,-9999,-9999,-9999,-0.946980,0.256665E-01,0.391931E-01,0.948138,0.906675E-14,-0.209923E-14,0.948138,2.11069,9.07474,178.447,2.36910,-9999,0.119966,0.126339,-11.3365,-0.177304,-9999,-0.911336E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.167168E-01,1.01315,12.6777,1.02033,0.300618E-01,1.25176,0.295997E-03,1.25176,800009900,800009900,800009900,800009900,800009910,800019910,800019911,811119911,80011,80011,80,80,5,12,7,23,0,0,0.105630,0.124600,0.224482E-01,0.211202E-01,0.632595E-03,0.130344E-06,0.107152E-01,0.739899E-03,0.728527E-05,22.0000,96.5029,0.502889,293.837,3621.06
CH-CHA_202001010700.csv,2020-01-01,12:30,1.5207,1,36000,36000,-0.266854E-01,1,0.565486E-02,11.6270,1,1.17714,0.400960E-02,1,0.176951E-02,0.177920E-03,1,0.409556E-04,0.306873,-0.392449E-04,-0.159270E-05,0.892344E-12,0.130359E-12,0.906354E-01,2.23229,2.23229,5.00000,0,0.132406E-01,0.326107,0.326107,1.60000,0,286.047,286.047,96559.5,1.17602,1005.39,0.246293E-01,-9999,-9999,-9999,1483.17,-9999,-9999,-9999,-9999,-0.499254,0.342772,0.370450E-01,0.606729,-0.641268E-13,0.984543E-14,0.606729,2.00886,47.6302,145.528,3.50048,-9999,0.150636,0.197461,-24.9690,-0.804998E-01,-9999,-0.652815E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.262450E-01,1.01678,11.3733,1.02230,0.319674E-02,1.25428,0.141850E-03,1.25428,800009900,800009900,800009900,800009900,800009900,800009900,801119911,811119911,80001,80001,80,81,7,18,1,14,0,0,0.298628,0.796674E-01,0.166272E-01,0.232458E-01,0.305179E-04,0.129123E-06,0.961921E-02,0.787335E-04,0.349368E-05,22.0000,96.5018,0.501833,293.836,3618.92
CH-CHA_202001010700.csv,2020-01-01,13:00,1.5415,1,35989,35989,-0.103006E-01,1,0.594825E-02,18.7336,0,2.76352,-0.133716E-02,0,0.168215E-02,0.229804E-03,1,0.782228E-04,0.476697,0.609735E-03,-0.126916E-06,-0.147407E-11,-0.213982E-12,0.911146E-01,2.24646,2.24646,2.65000,0,0.132265E-01,0.326104,0.326104,1.20000,0,286.348,286.348,96559.5,1.17478,1005.39,0.246553E-01,-9999,-9999,-9999,1512.69,-9999,-9999,-9999,-9999,-0.246126,0.335232,0.222190E-01,0.416476,0.192950E-12,-0.161782E-13,0.416476,2.18408,72.3603,126.286,3.05818,-9999,0.936382E-01,0.190649,-3.72240,-0.539975,-9999,-0.169385,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.100848E-01,1.02140,18.2727,1.02522,-0.106184E-02,1.25929,0.182487E-03,1.25929,800009900,800009900,800009900,800009900,800009900,800019900,810119911,811119911,80001,80001,81,81,0,0,0,14,0,0,0.226281,0.132552,0.224656E-01,0.428125E-01,0.194498E-04,0.138260E-06,0.154707E-01,-0.261799E-04,0.449927E-05,22.0000,96.5017,0.501681,293.834,3616.77
CH-CHA_202001011300.csv,2020-01-01,13:30,1.5624,1,36000,36000,0.324853E-02,0,0.209867E-02,10.6995,0,1.05200,-0.773632E-02,0,0.271425E-02,0.131500E-03,1,0.499106E-04,0.360846,0.527885E-03,0.128113E-04,-0.591452E-12,-0.854689E-13,0.915395E-01,2.25873,2.25873,1.90000,0,0.132281E-01,0.326402,0.326402,1.80000,0,286.577,286.577,96559.5,1.17385,1005.40,0.246749E-01,-9999,-9999,-9999,1535.40,-9999,-9999,-9999,-9999,-0.907037E-01,0.335946,-0.294556E-02,0.347988,-0.270146E-13,-0.646117E-14,0.347988,1.26909,81.0594,105.109,-0.484988,-9999,0.526063E-01,0.954162E-01,-1.15567,-1.73925,-9999,-0.172337,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.317168E-02,1.02423,10.4175,1.02707,-0.612711E-02,1.26264,0.104147E-03,1.26264,800009900,800009900,800009900,800009900,800009900,800019910,811119911,811119911,80001,80001,80,81,2,5,0,9,0,0,0.701980E-01,0.107371,0.132634E-01,0.207123E-01,0.741676E-04,0.161579E-06,0.882705E-02,-0.151186E-03,0.256982E-05,22.0000,96.5005,0.500472,293.865,3614.31
CH-CHA_202001011300.csv,2020-01-01,14:00,1.5832,1,36000,36000,-0.249346E-01,1,0.795475E-02,10.9980,0,1.55636,-0.119907E-01,1,0.932349E-02,0.335365E-03,0,0.460247E-04,0.735725,0.304703E-03,0.365496E-05,0.843333E-12,0.121517E-12,0.916779E-01,2.26583,2.26583,0.500000E-01,0,0.132100E-01,0.326487,0.326487,1.55000,0,287.043,287.043,96559.5,1.17194,1005.41,0.247151E-01,-9999,-9999,-9999,1582.70,-9999,-9999,-9999,-9999,0.467102,-0.894423E-01,0.171476E-01,0.475897,0.259554E-12,0.919887E-14,0.475897,2.83692,177.892,349.160,2.06494,-9999,0.145864,0.642423,-23.9675,-0.838634E-01,-9999,-0.639906E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.244559E-01,1.01958,10.7397,1.02405,-0.953755E-02,1.25721,0.266753E-03,1.25721,800009900,800009900,800009900,800009911,800009910,800109910,800109911,800119911,80000,80000,80,81,0,16,6,29,0,0,0.648801,0.610423,0.256227E-01,0.454804E-01,0.754818E-03,0.124167E-06,0.911475E-02,-0.235721E-03,0.659282E-05,22.0000,96.5005,0.500542,293.870,3614.09
CH-CHA_202001011300.csv,2020-01-01,14:30,1.6040,1,36000,36000,-0.175859E-01,0,0.309320E-02,17.3747,0,1.39519,0.792024E-02,1,0.596739E-02,0.637409E-03,0,0.762610E-04,0.145198,0.619364E-04,-0.102265E-04,-0.157241E-12,-0.226261E-13,0.917069E-01,2.26727,2.26727,3.55000,0,0.131962E-01,0.326249,0.326249,1.80000,0,287.135,287.135,96559.5,1.17156,1005.41,0.247230E-01,-9999,-9999,-9999,1592.19,-9999,-9999,-9999,-9999,0.685414,-0.652114,0.269615E-01,0.946453,-0.699158E-13,-0.171460E-14,0.946453,2.32065,230.635,316.426,1.63240,-9999,0.122518,0.219290,-8.99025,-0.223576,-9999,-0.120395,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.173574E-01,1.01316,17.0285,1.02033,0.632725E-02,1.25177,0.509208E-03,1.25177,800009900,800009900,800009900,800009900,800009900,800119900,800009911,811119911,80011,80011,80,81,1,8,10,46,0,0,0.166501,0.246244,0.258350E-01,0.336848E-01,0.306809E-03,0.150050E-06,0.144566E-01,0.156429E-03,0.125892E-04,22.0000,96.5002,0.500250,293.849,3608.58
CH-CHA_202001011300.csv,2020-01-01,15:00,1.6249,1,36000,36000,0.124223E-01,1,0.391441E-02,16.8195,0,1.42932,0.410970E-01,1,0.104590E-01,0.570351E-03,0,0.713431E-04,0.156722,-0.478104E-03,-0.434929E-05,-0.671868E-12,-0.971258E-13,0.912246E-01,2.25613,2.25613,0.500000E-01,0,0.131875E-01,0.326147,0.326147,1.80000,0,287.235,287.235,96559.5,1.17116,1005.41,0.247316E-01,-9999,-9999,-9999,1602.49,-9999,-9999,-9999,-9999,0.456032,-0.501955,0.109196E-01,0.678265,-0.335973E-13,-0.736499E-14,0.678265,2.21174,238.299,312.256,0.922460,-9999,0.102989,0.256301,-5.51640,-0.364368,-9999,-0.138695,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.122302E-01,1.01571,16.4629,1.02166,0.327912E-01,1.25329,0.455082E-03,1.25329,800009900,800009900,800009900,800009900,800009910,800019910,800119911,810119911,80011,80011,80,81,1,0,3,40,0,0,0.256092,0.232085,0.244240E-01,0.370088E-01,0.708701E-03,0.135474E-06,0.139812E-01,0.810979E-03,0.112549E-04,22.0000,96.5002,0.500250,293.843,3605.22
CH-CHA_202001011300.csv,2020-01-01,15:30,1.6457,1,36000,36000,0.601830E-02,1,0.722599E-02,16.4551,0,1.61530,-0.274949E-02,1,0.283851E-02,0.250195E-03,1,0.530324E-04,0.921651E-01,-0.154479E-02,-0.297289E-05,0.139374E-12,0.204705E-13,0.897502E-01,2.22012,2.22012,2.60000,0,0.131820E-01,0.326078,0.326078,1.40000,0,287.293,287.293,96559.5,1.17092,1005.41,0.247366E-01,-9999,-9999,-9999,1608.58,-9999,-9999,-9999,-9999,0.389386,-0.620622,-0.447931E-02,0.732675,-0.973029E-13,0.155292E-14,0.732675,3.04302,242.375,302.105,-0.350287,-9999,0.716924E-01,0.222289,-1.90200,-1.05678,-9999,-0.194964,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.592919E-02,1.01503,16.1123,1.02128,-0.219478E-02,1.25274,0.199718E-03,1.25274,800009900,800009900,800009900,800009900,800019900,800019900,811019911,811119911,80001,80001,80,81,0,0,2,67,0,0,0.335653,0.883288E-01,0.205952E-01,0.352528E-01,0.588879E-04,0.144462E-06,0.136863E-01,-0.542913E-04,0.494035E-05,22.0000,96.5009,0.500861,293.841,3605.58
